Date,Time,CO,Benzene,NO2,Temperature,Humidity(%),Traffic_Volume,Particulate_Matter
30.01.05,11:00:00,0.8,2,77,5.6,37.5,,
30.01.05,4:00:00,-200,1.8,83,3.1,44.8,,
30.01.05,13:00:00,0.9,1.6,95,6.9,35.6,,
30.01.05,19:00:00,1.2,2.8,140,5.4,30.1,,
30.01.05,3:00:00,1.1,2.2,-200,3.1,45.2,,
30.01.05,17:00:00,1,2.6,118,7.8,28.3,,
30.01.05,12:00:00,1,2,92,7.2,34.2,,
30.01.05,0:00:00,1.1,2.3,92,2.9,49.7,,
30.01.05,1:00:00,1.3,2.2,109,3.8,46.5,,
30.01.05,20:00:00,1.6,3.9,163,5,31.1,,
30.01.05,21:00:00,1.7,4.1,164,4.6,33.8,,
30.01.05,23:00:00,1.3,3.5,130,4,39,,
31.01.05,3:00:00,0.5,0.5,-200,4,36.4,,
31.01.05,5:00:00,0.4,0.3,37,3.4,38.9,,
31.01.05,4:00:00,0.4,0.4,37,3.7,37.7,,
31.01.05,2:00:00,0.8,1,61,4,36.4,,
31.01.05,6:00:00,0.4,0.6,50,3.7,37.5,,
31.01.05,7:00:00,0.7,1.4,109,3.7,35.2,,
31.01.05,1:00:00,1.5,3,126,3.4,38.9,,
31.01.05,0:00:00,1.7,4.6,145,2.9,42.8,,
31.01.05,8:00:00,1.8,7.1,198,3.7,33.9,,
31.01.05,23:00:00,1.4,5.4,161,5.1,45.6,,
31.01.05,14:00:00,2.7,11.7,194,13.2,17.3,,
31.01.05,13:00:00,2.5,11.9,181,12.5,17.2,,
31.01.05,22:00:00,2.1,7.1,208,5.4,43.5,,
31.01.05,12:00:00,3.1,12.8,261,11.9,18.6,,
31.01.05,11:00:00,2.8,12.5,256,10,22.4,,
31.01.05,15:00:00,2.9,14.7,214,13.5,18.7,,
31.01.05,16:00:00,3.2,15.7,204,14.1,18.2,,
31.01.05,9:00:00,-200,14,-200,4.4,38.8,,
31.01.05,17:00:00,4.1,21.1,228,13,20.3,,
31.01.05,21:00:00,3.7,15,235,6.3,39.4,,
31.01.05,10:00:00,3.5,15.1,283,6.6,34.4,,
31.01.05,18:00:00,6.1,27.4,270,10.4,24.7,,
31.01.05,19:00:00,6.8,30.8,285,8.6,29.8,,
31.01.05,20:00:00,6.8,29.2,282,7.3,36.8,,
01.02.05,2:00:00,1,3.5,109,4.1,51.5,,
01.02.05,1:00:00,1.1,3.8,123,4.1,50.1,,
01.02.05,3:00:00,0.9,3.3,-200,3.7,57.5,,
01.02.05,6:00:00,1.1,4.2,122,2,64.9,,
01.02.05,0:00:00,1.3,4.8,146,4.2,49.4,,
01.02.05,5:00:00,0.9,3.8,114,1.8,68.9,,
01.02.05,4:00:00,0.8,3.6,115,2.5,64.8,,
01.02.05,22:00:00,3,6.1,150,7.3,43.8,,
01.02.05,23:00:00,2.6,5.4,137,6.7,47.6,,
01.02.05,21:00:00,3.3,9.8,172,7.8,41.3,,
01.02.05,7:00:00,1.6,7.7,149,2.2,65.3,,
01.02.05,19:00:00,4.1,17,188,9.4,36.7,,
01.02.05,20:00:00,4,14.8,186,8.3,39.5,,
01.02.05,18:00:00,3.5,14.4,173,10.8,40.3,,
01.02.05,16:00:00,3.2,14.4,162,13.5,44.8,,
01.02.05,15:00:00,3.3,16.7,151,12.7,45.5,,
01.02.05,14:00:00,4.2,18.8,179,11.8,44.4,,
01.02.05,13:00:00,3.7,18.8,181,9.5,47.2,,
01.02.05,17:00:00,3.6,16.3,165,12.3,48.9,,
01.02.05,10:00:00,4.1,17.2,196,4.4,58.8,,
01.02.05,8:00:00,3.7,20,187,3.1,64,,
01.02.05,12:00:00,4.5,19.8,227,7.3,50.8,,
01.02.05,11:00:00,4.5,21.4,218,5.8,54.1,,
01.02.05,9:00:00,4.8,22.1,198,3.7,61.7,,
02.02.05,15:00:00,1.9,8.3,127,14.1,18.1,,
02.02.05,16:00:00,1.8,9,124,14.5,18,,
02.02.05,14:00:00,2.2,10.1,133,13.7,19.9,,
02.02.05,13:00:00,2.6,10.1,139,13.7,20.7,,
02.02.05,5:00:00,2,3.6,115,3.7,62.9,,
02.02.05,7:00:00,2.4,5.2,136,3.5,60.9,,
02.02.05,4:00:00,2.5,4.8,121,3.3,66.8,,
02.02.05,0:00:00,2.6,4.7,133,6.6,51.2,,
02.02.05,1:00:00,2.6,5.1,122,6.4,52.6,,
02.02.05,6:00:00,2.2,4.5,125,2.6,67.5,,
02.02.05,22:00:00,1.8,7,193,5.8,42,,
02.02.05,23:00:00,1.7,7.8,167,4.9,45.9,,
02.02.05,17:00:00,3.1,13.4,158,13.2,20.4,,
02.02.05,3:00:00,2.9,7.3,-200,3.4,66.7,,
02.02.05,2:00:00,2.9,6.9,130,5.3,57.8,,
02.02.05,18:00:00,4.8,19.5,171,10.5,25.1,,
02.02.05,21:00:00,4.1,15.6,212,6.7,39.6,,
02.02.05,12:00:00,4,14.5,204,12.7,30,,
02.02.05,8:00:00,4,15.1,174,2.7,63.4,,
02.02.05,11:00:00,4.3,14.8,205,9.7,40.1,,
02.02.05,19:00:00,5.8,27.8,193,8.9,31.4,,
02.02.05,10:00:00,5.6,19.6,230,5.8,53.1,,
02.02.05,20:00:00,5.9,31.4,195,8.2,36.2,,
02.02.05,9:00:00,6.7,27.3,224,2.8,64.2,,
03.02.05,4:00:00,-200,2.6,96,2,60.8,,
03.02.05,3:00:00,0.9,2.8,-200,3.3,56.1,,
03.02.05,5:00:00,0.3,2.9,105,1.2,63.7,,
03.02.05,6:00:00,0.4,2.8,130,2.1,60.3,,
03.02.05,2:00:00,1.1,3.9,128,3.4,54.7,,
03.02.05,7:00:00,0.6,4.2,134,1.3,63.1,,
03.02.05,0:00:00,1.7,5.6,156,4.5,47.9,,
03.02.05,1:00:00,1.5,6,153,3.9,51.6,,
03.02.05,23:00:00,2.1,9.1,203,6.5,63.1,,
03.02.05,12:00:00,2.2,10.3,235,11.5,33,,
03.02.05,16:00:00,2,10.2,157,15.7,34.5,,
03.02.05,15:00:00,2.1,11.4,174,14.9,34.9,,
03.02.05,14:00:00,2.7,12.7,214,13.5,35,,
03.02.05,11:00:00,3.5,15.5,333,8.5,39.7,,
03.02.05,21:00:00,2.7,12.6,216,8.3,57.6,,
03.02.05,13:00:00,2.7,13.8,241,12.2,34.3,,
03.02.05,17:00:00,2.4,14.3,170,14.7,37.2,,
03.02.05,22:00:00,3,15.5,217,6.3,65.1,,
03.02.05,8:00:00,3,16.7,275,1.3,64.8,,
03.02.05,10:00:00,4.9,20.7,322,5.1,50.8,,
03.02.05,20:00:00,3.9,17.6,231,9.3,55.5,,
03.02.05,9:00:00,5.6,29.1,309,2.1,62.2,,
03.02.05,19:00:00,6.4,29,249,10.3,52.4,,
03.02.05,18:00:00,6.7,32.4,212,12.2,44.8,,
04.02.05,5:00:00,0.4,2.2,80,3.9,65.5,,
04.02.05,4:00:00,0.8,3.1,115,5,63.5,,
04.02.05,2:00:00,0.7,3.3,111,4.7,64.6,,
04.02.05,16:00:00,1.4,6.1,156,11.3,33.5,,
04.02.05,6:00:00,0.7,3.9,122,1.8,74.5,,
04.02.05,15:00:00,1.5,6.6,165,12.1,32.3,,
04.02.05,23:00:00,1.3,5.3,157,6,46.1,,
04.02.05,22:00:00,1.6,5.8,174,6.3,45.8,,
04.02.05,13:00:00,1.2,6.3,138,14.5,28.3,,
04.02.05,3:00:00,0.9,5.3,-200,2.9,72.2,,
04.02.05,1:00:00,1.2,5.1,147,5.1,65.4,,
04.02.05,12:00:00,1.5,7,169,15,28.5,,
04.02.05,17:00:00,1.9,8.8,184,11.4,32.6,,
04.02.05,0:00:00,1.2,6.4,161,6,62.7,,
04.02.05,14:00:00,1.9,8.6,149,12.9,31.8,,
04.02.05,18:00:00,2.2,9.4,197,9.1,37.8,,
04.02.05,7:00:00,1.4,6.9,186,1.8,73.7,,
04.02.05,20:00:00,2.6,11.3,207,7.7,41.9,,
04.02.05,21:00:00,2.8,9.7,208,7.1,43.9,,
04.02.05,19:00:00,3,11.8,204,8.1,41,,
04.02.05,11:00:00,3.2,14.3,247,12.1,36.9,,
04.02.05,10:00:00,3.1,16.3,274,7.7,49.8,,
04.02.05,9:00:00,3.9,20.1,301,4.4,61.1,,
04.02.05,8:00:00,4,19.7,306,2.3,70.9,,
05.02.05,15:00:00,0.8,3.3,110,9.7,30.8,,
05.02.05,17:00:00,0.9,3.1,121,8.6,32.8,,
05.02.05,14:00:00,1.1,3.7,129,9.3,33.1,,
05.02.05,16:00:00,1,3.4,126,9.6,31.1,,
05.02.05,12:00:00,1,3.4,128,9.2,34.5,,
05.02.05,18:00:00,0.9,4.3,142,7.2,35,,
05.02.05,11:00:00,0.9,3.8,147,9,34.5,,
05.02.05,22:00:00,1.1,3.5,157,4.9,43.7,,
05.02.05,13:00:00,1,4.2,121,9.3,33.8,,
05.02.05,10:00:00,1.3,4.9,200,7.5,39.2,,
05.02.05,23:00:00,1.2,4.9,162,4.2,43.2,,
05.02.05,5:00:00,1.3,4.4,149,1,67.7,,
05.02.05,20:00:00,1.4,5.2,168,6,40.2,,
05.02.05,19:00:00,1.6,6.2,174,6.4,36.8,,
05.02.05,2:00:00,1.3,4.8,154,4.1,54.7,,
05.02.05,21:00:00,1.4,5.8,180,5.5,42.6,,
05.02.05,1:00:00,1.5,5.1,167,4.9,52,,
05.02.05,0:00:00,1.6,5.3,166,5.5,49,,
05.02.05,6:00:00,0.9,5.6,150,0.8,69.9,,
05.02.05,4:00:00,2,7,164,1.5,66.2,,
05.02.05,7:00:00,1.4,7.3,205,1.3,67.2,,
05.02.05,3:00:00,1.6,6.4,-200,2.1,64.2,,
05.02.05,9:00:00,4.1,11.3,310,4.1,52.7,,
05.02.05,8:00:00,3.1,12.7,283,2,63.6,,
06.02.05,7:00:00,0.7,1.5,88,0.6,53.3,,
06.02.05,8:00:00,0.6,1.3,94,0.8,52.8,,
06.02.05,6:00:00,0.7,1.3,85,1,52.2,,
06.02.05,5:00:00,0.8,1.8,88,1.2,51.9,,
06.02.05,14:00:00,1,2.1,100,10.6,26,,
06.02.05,15:00:00,0.8,1.9,78,10.3,27.7,,
06.02.05,9:00:00,0.8,2,115,0.3,53.7,,
06.02.05,22:00:00,1.1,2.6,126,5.4,36.6,,
06.02.05,4:00:00,-200,2.6,108,0.8,53.8,,
06.02.05,16:00:00,1,2.7,100,10.2,28.3,,
06.02.05,23:00:00,1,2.4,120,5.1,37.9,,
06.02.05,13:00:00,1.2,3.5,135,11.1,23.5,,
06.02.05,3:00:00,0.9,2.9,-200,2.6,48.8,,
06.02.05,18:00:00,1.1,2.9,142,6.9,36.4,,
06.02.05,21:00:00,1.4,3.7,149,5.8,35.4,,
06.02.05,17:00:00,1.4,3.7,150,9.2,29.9,,
06.02.05,1:00:00,1.4,4.9,176,3.7,40.1,,
06.02.05,0:00:00,1.8,4.7,173,4,39.2,,
06.02.05,12:00:00,1.7,4.6,173,10.7,25.2,,
06.02.05,2:00:00,1.4,5,172,3.1,47.1,,
06.02.05,10:00:00,1.3,4.3,137,4.1,42.9,,
06.02.05,19:00:00,1.6,4.5,165,6,38,,
06.02.05,20:00:00,1.8,5.3,179,5.8,36.4,,
06.02.05,11:00:00,2,6.7,212,8,33.3,,
07.02.05,4:00:00,0.6,0.8,65,3.8,41,,
07.02.05,3:00:00,0.6,1.2,-200,3.9,39.9,,
07.02.05,2:00:00,0.8,1.5,78,4.3,38.1,,
07.02.05,5:00:00,0.6,1,73,3.3,44.6,,
07.02.05,1:00:00,1,2,92,4.5,38.1,,
07.02.05,6:00:00,0.6,1.3,85,3.6,44.5,,
07.02.05,0:00:00,1.1,2.4,110,4.8,38,,
07.02.05,23:00:00,0.9,2.3,98,7.2,39.3,,
07.02.05,22:00:00,1,2.7,117,7.1,39.6,,
07.02.05,14:00:00,1.4,5.4,149,12,21.9,,
07.02.05,7:00:00,0.8,2.4,133,3.4,47,,
07.02.05,16:00:00,1.4,5,156,12,24.3,,
07.02.05,15:00:00,1.3,4.9,156,12.2,24,,
07.02.05,12:00:00,1.4,5.7,154,12.9,20.6,,
07.02.05,13:00:00,1.6,6.2,168,12.2,21.4,,
07.02.05,21:00:00,1.6,4.5,154,7.1,39.6,,
07.02.05,17:00:00,1.7,6.9,187,10.5,27.8,,
07.02.05,11:00:00,1.7,6.5,182,10.8,25.2,,
07.02.05,18:00:00,1.9,7.5,194,8.7,33.9,,
07.02.05,20:00:00,2,7.7,174,7.2,39.4,,
07.02.05,19:00:00,2.3,8.2,204,7.8,37.6,,
07.02.05,10:00:00,2.1,7.9,222,7.5,33.8,,
07.02.05,9:00:00,2.8,10.5,281,5.6,40.5,,
07.02.05,8:00:00,2.3,8.7,246,2.9,49.5,,
08.02.05,19:00:00,2.3,-200,208,-200,-200,,
08.02.05,20:00:00,1.9,-200,187,-200,-200,,
08.02.05,21:00:00,1.9,-200,187,-200,-200,,
08.02.05,17:00:00,1.8,-200,172,-200,-200,,
08.02.05,18:00:00,1.8,-200,194,-200,-200,,
08.02.05,22:00:00,1.1,-200,127,-200,-200,,
08.02.05,23:00:00,0.9,-200,107,-200,-200,,
08.02.05,3:00:00,0.4,0.6,-200,6.9,40.9,,
08.02.05,2:00:00,0.5,0.8,49,7.1,40.5,,
08.02.05,4:00:00,0.5,1,54,6,42.9,,
08.02.05,1:00:00,0.9,1.4,74,7,39.8,,
08.02.05,5:00:00,0.6,1.3,69,6.4,42.7,,
08.02.05,0:00:00,0.9,2.1,90,6.9,39.6,,
08.02.05,6:00:00,0.6,1.6,92,6.1,43.6,,
08.02.05,16:00:00,1.5,4.4,156,13.6,20,,
08.02.05,15:00:00,1.6,5.3,165,13.9,20.7,,
08.02.05,7:00:00,1,3,146,5.9,45.1,,
08.02.05,13:00:00,1.5,6.9,158,12.7,27.4,,
08.02.05,12:00:00,1.8,7.6,194,11.4,27.8,,
08.02.05,14:00:00,2.2,8.5,184,13.3,23.3,,
08.02.05,11:00:00,1.6,6.9,180,10.5,33.4,,
08.02.05,10:00:00,2.2,8.6,225,8.7,36.3,,
08.02.05,8:00:00,2.1,10,224,6,46.4,,
08.02.05,9:00:00,2.9,15.1,253,6.6,43.7,,
09.02.05,19:00:00,3.9,-200,240,-200,-200,,
09.02.05,20:00:00,3.8,-200,223,-200,-200,,
09.02.05,10:00:00,3.3,-200,203,-200,-200,,
09.02.05,18:00:00,3.1,-200,209,-200,-200,,
09.02.05,21:00:00,2.9,-200,187,-200,-200,,
09.02.05,9:00:00,2.7,-200,245,-200,-200,,
09.02.05,14:00:00,2.3,-200,152,-200,-200,,
09.02.05,17:00:00,2.3,-200,176,-200,-200,,
09.02.05,22:00:00,2.2,-200,157,-200,-200,,
09.02.05,11:00:00,2.1,-200,165,-200,-200,,
09.02.05,16:00:00,2.1,-200,148,-200,-200,,
09.02.05,12:00:00,2,-200,168,-200,-200,,
09.02.05,13:00:00,2,-200,151,-200,-200,,
09.02.05,15:00:00,2,-200,144,-200,-200,,
09.02.05,23:00:00,1.9,-200,123,-200,-200,,
09.02.05,8:00:00,1.7,-200,231,-200,-200,,
09.02.05,7:00:00,1,-200,149,-200,-200,,
09.02.05,1:00:00,0.9,-200,100,-200,-200,,
09.02.05,0:00:00,0.8,-200,99,-200,-200,,
09.02.05,3:00:00,0.8,-200,-200,-200,-200,,
09.02.05,2:00:00,0.7,-200,73,-200,-200,,
09.02.05,5:00:00,0.7,-200,92,-200,-200,,
09.02.05,6:00:00,0.6,-200,100,-200,-200,,
09.02.05,4:00:00,-200,-200,83,-200,-200,,
10.02.05,20:00:00,8.4,-200,276,-200,-200,,
10.02.05,19:00:00,6.2,-200,243,-200,-200,,
10.02.05,21:00:00,4.5,-200,225,-200,-200,,
10.02.05,10:00:00,4.3,-200,250,-200,-200,,
10.02.05,18:00:00,4.2,-200,209,-200,-200,,
10.02.05,9:00:00,3.8,-200,289,-200,-200,,
10.02.05,11:00:00,3.7,-200,232,-200,-200,,
10.02.05,8:00:00,3.3,-200,247,-200,-200,,
10.02.05,12:00:00,2.7,-200,185,-200,-200,,
10.02.05,22:00:00,2.7,-200,194,-200,-200,,
10.02.05,17:00:00,2.6,-200,149,-200,-200,,
10.02.05,14:00:00,2.4,-200,128,-200,-200,,
10.02.05,23:00:00,2.4,-200,164,-200,-200,,
10.02.05,16:00:00,2.3,-200,135,-200,-200,,
10.02.05,13:00:00,2.2,-200,147,-200,-200,,
10.02.05,15:00:00,2.2,-200,131,-200,-200,,
10.02.05,0:00:00,2,-200,126,-200,-200,,
10.02.05,7:00:00,1.9,-200,156,-200,-200,,
10.02.05,1:00:00,1.8,-200,106,-200,-200,,
10.02.05,6:00:00,1.7,-200,134,-200,-200,,
10.02.05,2:00:00,1.6,-200,95,-200,-200,,
10.02.05,3:00:00,1.5,-200,-200,-200,-200,,
10.02.05,5:00:00,1.5,-200,88,-200,-200,,
10.02.05,4:00:00,1.4,-200,87,-200,-200,,
11.02.05,16:00:00,7.1,-200,340,-200,-200,,
11.02.05,19:00:00,7.1,-200,289,-200,-200,,
11.02.05,17:00:00,6.6,-200,326,-200,-200,,
11.02.05,18:00:00,6.5,-200,284,-200,-200,,
11.02.05,15:00:00,6.1,-200,312,-200,-200,,
11.02.05,9:00:00,5.9,-200,296,-200,-200,,
11.02.05,14:00:00,5.8,-200,275,-200,-200,,
11.02.05,10:00:00,5.4,-200,291,-200,-200,,
11.02.05,13:00:00,5.4,-200,251,-200,-200,,
11.02.05,20:00:00,4.9,-200,215,-200,-200,,
11.02.05,11:00:00,4.7,-200,276,-200,-200,,
11.02.05,12:00:00,4.3,-200,250,-200,-200,,
11.02.05,8:00:00,3.8,-200,267,-200,-200,,
11.02.05,0:00:00,2.3,-200,148,-200,-200,,
11.02.05,1:00:00,2.2,-200,136,-200,-200,,
11.02.05,2:00:00,2,-200,116,-200,-200,,
11.02.05,7:00:00,1.8,-200,152,-200,-200,,
11.02.05,6:00:00,1.7,-200,123,-200,-200,,
11.02.05,3:00:00,1.6,-200,-200,-200,-200,,
11.02.05,4:00:00,1.6,-200,91,-200,-200,,
11.02.05,5:00:00,1.5,-200,87,-200,-200,,
11.02.05,22:00:00,4,13,213,8.3,53.3,,
11.02.05,23:00:00,3.6,12.6,192,7.1,58.1,,
11.02.05,21:00:00,4,16.8,207,8.5,50.9,,
12.02.05,4:00:00,-200,5.5,146,5.1,65.9,,
12.02.05,5:00:00,1.4,6.6,136,4.1,69,,
12.02.05,3:00:00,2.5,5.9,-200,5,66.3,,
12.02.05,6:00:00,1.4,7.3,156,4.6,67.6,,
12.02.05,7:00:00,1.6,8.8,176,5.2,65.5,,
12.02.05,8:00:00,2.3,11.9,224,6,62.8,,
12.02.05,9:00:00,2.4,12,207,7.1,59.3,,
12.02.05,2:00:00,3.6,9.7,216,5,66.6,,
12.02.05,10:00:00,2.7,11.9,221,7.8,58,,
12.02.05,1:00:00,4.3,12.9,229,5.3,66.8,,
12.02.05,11:00:00,3.4,16.2,229,9,54.7,,
12.02.05,12:00:00,3.1,17.6,208,10,53.1,,
12.02.05,0:00:00,4.2,14.2,211,5.8,64.3,,
12.02.05,15:00:00,3.3,15.7,224,11,51.4,,
12.02.05,13:00:00,3.6,17.6,207,10.8,52,,
12.02.05,16:00:00,3.4,16.7,225,10.9,52,,
12.02.05,17:00:00,3.7,17.1,227,11.1,52,,
12.02.05,14:00:00,3.8,17.5,216,11,51.4,,
12.02.05,18:00:00,4.6,23,248,11,53.6,,
12.02.05,23:00:00,4.5,20.4,231,10.1,59.9,,
12.02.05,22:00:00,5,22,241,10.2,60,,
12.02.05,19:00:00,5,24.6,251,11,55.1,,
12.02.05,21:00:00,5.2,23.2,262,11.1,56.9,,
12.02.05,20:00:00,5.7,26.8,265,11.4,55.4,,
13.02.05,21:00:00,1,3.7,116,13.7,42.9,,
13.02.05,16:00:00,1,4.4,90,19.4,32.4,,
13.02.05,17:00:00,1,4.3,100,17.1,35.8,,
13.02.05,22:00:00,1.3,5.3,143,12.5,47.8,,
13.02.05,23:00:00,1.5,5.6,142,11.8,53.4,,
13.02.05,15:00:00,1.7,8.4,106,19.9,34.1,,
13.02.05,20:00:00,2.1,7.8,179,13.9,43.8,,
13.02.05,14:00:00,1.1,6.5,92,19.5,39.3,,
13.02.05,19:00:00,2.5,9,211,14.8,42.8,,
13.02.05,13:00:00,1.2,4.9,107,18.7,48,,
13.02.05,12:00:00,1.5,5.5,154,16.3,56.6,,
13.02.05,18:00:00,2.6,11.6,132,15.5,40.7,,
13.02.05,7:00:00,2.6,10.7,145,8.1,85,,
13.02.05,6:00:00,2.6,10.9,150,8.3,84,,
13.02.05,3:00:00,2.7,11.3,-200,9.6,78.7,,
13.02.05,8:00:00,2.8,11.9,149,8.7,83.7,,
13.02.05,11:00:00,3.3,11.2,188,14.1,67.9,,
13.02.05,5:00:00,2.9,11.5,153,8.5,82.9,,
13.02.05,4:00:00,2.8,12.5,140,8.9,81.3,,
13.02.05,9:00:00,3.3,13.4,155,9.5,82.4,,
13.02.05,2:00:00,3.1,13.3,180,9.4,77.7,,
13.02.05,10:00:00,3.2,13,158,11,78.2,,
13.02.05,0:00:00,4.1,18,229,9.9,63.2,,
13.02.05,1:00:00,4.1,18.5,221,9.4,73.4,,
14.02.05,7:00:00,0.7,2.2,104,9,37.3,,
14.02.05,5:00:00,0.4,1.5,49,7.7,68.9,,
14.02.05,16:00:00,1.1,5.2,120,13,27.4,,
14.02.05,4:00:00,0.5,1.8,62,8.3,67.2,,
14.02.05,12:00:00,2.1,7.6,111,11.8,36.2,,
14.02.05,17:00:00,1.4,6.4,140,13.6,22.7,,
14.02.05,15:00:00,1.1,5.8,115,12.6,30.6,,
14.02.05,22:00:00,1.7,6.6,169,9.4,24.8,,
14.02.05,14:00:00,1.3,6.9,123,13.7,30.3,,
14.02.05,3:00:00,0.7,2.8,-200,8.4,67.1,,
14.02.05,13:00:00,1.1,7,120,12,38.7,,
14.02.05,23:00:00,1.6,6.6,139,8.8,31.2,,
14.02.05,21:00:00,3,10,191,9.7,20.6,,
14.02.05,6:00:00,0.7,2.9,81,6.9,70,,
14.02.05,2:00:00,1.1,4,109,9.8,61.2,,
14.02.05,20:00:00,3.5,14.7,200,10.4,18,,
14.02.05,18:00:00,2.3,11.9,185,11.8,23,,
14.02.05,10:00:00,1.7,11.6,168,11.5,39.6,,
14.02.05,19:00:00,4.2,17.4,212,10.7,19.9,,
14.02.05,0:00:00,1.4,5.3,135,10.9,55.9,,
14.02.05,1:00:00,1.6,6,136,10.1,58.9,,
14.02.05,9:00:00,2.5,9.5,193,10.3,45.4,,
14.02.05,8:00:00,2.3,11.4,176,9.4,44.9,,
14.02.05,11:00:00,2.5,33.9,123,11.7,36.9,,
15.02.05,4:00:00,-200,0.5,30,6.9,39.1,,
15.02.05,5:00:00,0.3,0.5,28,6.9,39.8,,
15.02.05,2:00:00,0.6,1.3,56,8,32.9,,
15.02.05,3:00:00,0.4,1.1,-200,7.1,37.4,,
15.02.05,1:00:00,0.8,2.2,76,8.5,30.4,,
15.02.05,15:00:00,1,3.5,111,11.9,19.2,,
15.02.05,6:00:00,0.4,1.3,56,6.1,40.8,,
15.02.05,11:00:00,1,3.3,133,11.3,24.9,,
15.02.05,14:00:00,1.4,4.8,135,12,19.3,,
15.02.05,0:00:00,1,3.1,102,8.7,31.2,,
15.02.05,12:00:00,1.2,4.4,134,12.8,19.8,,
15.02.05,13:00:00,1.3,5.5,138,12.3,19.3,,
15.02.05,7:00:00,0.5,2.5,94,6,41.5,,
15.02.05,16:00:00,1.4,4.9,124,12.1,20.7,,
15.02.05,17:00:00,1.5,6.6,158,11.5,22.1,,
15.02.05,10:00:00,1.6,5.3,168,9.4,32.7,,
15.02.05,8:00:00,1.5,6.7,196,6.1,39.9,,
15.02.05,9:00:00,2.1,8,220,6.5,39.5,,
15.02.05,22:00:00,2,8.2,174,7.4,31.8,,
15.02.05,18:00:00,2.4,12.3,181,10.4,23.1,,
15.02.05,19:00:00,2.8,14.1,185,9.5,25.2,,
15.02.05,23:00:00,2.1,9.2,182,6.6,37.5,,
15.02.05,20:00:00,3.1,14.2,187,8.9,26.9,,
15.02.05,21:00:00,3.1,11.6,196,8.2,30.1,,
16.02.05,12:00:00,1.1,4.3,138,9.1,34.5,,
16.02.05,11:00:00,1.3,5,98,9.1,33,,
16.02.05,14:00:00,1.5,6,137,8.5,36.3,,
16.02.05,13:00:00,1.5,6.3,139,9.6,31.3,,
16.02.05,15:00:00,1.6,5.7,155,9.3,34.6,,
16.02.05,16:00:00,1.5,5.6,155,8.9,37.9,,
16.02.05,5:00:00,0.8,3.8,137,3.2,52.4,,
16.02.05,10:00:00,2.1,9,206,8.9,33.8,,
16.02.05,4:00:00,1.1,4.5,142,3.3,52.2,,
16.02.05,3:00:00,1.4,5.9,-200,4,49.1,,
16.02.05,6:00:00,0.9,5.1,140,3.6,51.7,,
16.02.05,17:00:00,1.6,7,148,8.2,41.8,,
16.02.05,23:00:00,2.4,8.3,200,5.8,40.3,,
16.02.05,0:00:00,1.9,8.3,182,6.3,40.1,,
16.02.05,2:00:00,2,8,174,4.4,47.5,,
16.02.05,18:00:00,2.2,9.5,153,7.4,44.5,,
16.02.05,22:00:00,2.8,10.7,216,5,46.6,,
16.02.05,1:00:00,2.5,10.7,193,5.2,44.2,,
16.02.05,7:00:00,1.6,8.8,201,3.5,54.2,,
16.02.05,9:00:00,3.3,13.4,260,7.8,37.6,,
16.02.05,19:00:00,3.4,15.9,171,7,43.4,,
16.02.05,21:00:00,5.2,16.8,251,5.9,44.3,,
16.02.05,8:00:00,3.6,16.1,288,5.2,48.3,,
16.02.05,20:00:00,5.6,24.7,227,6.6,43.4,,
17.02.05,5:00:00,0.5,1,46,6.9,45,,
17.02.05,6:00:00,0.5,1.1,51,6.9,42.2,,
17.02.05,4:00:00,0.6,1.7,64,5.7,46.6,,
17.02.05,23:00:00,1.2,2.8,106,7.1,47.9,,
17.02.05,11:00:00,1.2,3.9,139,9,41.4,,
17.02.05,3:00:00,1,3.6,-200,5.8,42.9,,
17.02.05,12:00:00,1.3,4.4,147,8.7,42.5,,
17.02.05,16:00:00,1.4,5,136,9,44.9,,
17.02.05,15:00:00,1.3,4.8,143,8.9,46.1,,
17.02.05,17:00:00,1.4,5.2,143,9.3,42.3,,
17.02.05,7:00:00,1,4,115,6.4,43.8,,
17.02.05,10:00:00,1.8,5.4,167,10.1,36.7,,
17.02.05,13:00:00,1.4,5,130,8.3,47.8,,
17.02.05,22:00:00,2.1,6.3,169,6.9,48.2,,
17.02.05,14:00:00,1.8,6.8,143,8.9,45.5,,
17.02.05,2:00:00,2.3,7.9,173,5.7,42.1,,
17.02.05,21:00:00,2.5,7.8,191,7.4,46.9,,
17.02.05,1:00:00,2.6,7.4,187,5.7,42.1,,
17.02.05,18:00:00,2.4,10,177,8.4,45.2,,
17.02.05,19:00:00,2.8,11.1,198,7.6,47.8,,
17.02.05,9:00:00,2.7,10.6,202,7.7,42.1,,
17.02.05,0:00:00,2.7,11,192,5.4,43.8,,
17.02.05,20:00:00,3.3,12.9,200,7.4,47.2,,
17.02.05,8:00:00,2.6,9.7,238,6.6,44.6,,
18.02.05,5:00:00,0.4,0.8,35,6.9,48.1,,
18.02.05,4:00:00,-200,0.7,45,6.4,49.8,,
18.02.05,6:00:00,0.5,1.3,60,6.4,50.2,,
18.02.05,2:00:00,1,2.1,82,6.3,49.6,,
18.02.05,3:00:00,0.8,1.9,-200,5.6,52.9,,
18.02.05,7:00:00,0.7,1.8,90,6.4,50.7,,
18.02.05,1:00:00,1.3,3.1,130,6.8,48.2,,
18.02.05,0:00:00,1.2,3.3,105,6.9,48.7,,
18.02.05,13:00:00,1.4,5.6,146,11.5,33.1,,
