,holiday,temperature,rain_1h,snow_1h,clouds_percentage,date_time,population_density
9013,7,289.58,0.0,0.0,90,4,850
24634,7,288.46,0.0,0.0,1,4,419
17784,7,291.49,0.28,0.0,90,9,5198
19989,7,275.72,0.0,0.0,90,7,5478
17293,7,297.5,0.0,0.0,1,12,4602
37443,7,288.35,0.0,0.0,90,8,6299
9585,7,274.48,0.0,0.0,90,8,1715
7520,7,302.49,0.0,0.0,56,12,4946
11907,7,258.1,0.0,0.0,0,12,5010
23365,7,273.55,0.0,0.0,20,6,960
38789,7,265.93,0.0,0.0,40,10,4726
25866,7,288.48,1.41,0.0,92,8,2334
12911,7,276.96,0.0,0.0,90,11,5220
3233,7,274.74,0.0,0.0,90,14,5061
14137,7,288.76,6.6,0.0,90,16,5902
37106,7,297.75,0.0,0.0,1,12,4841
39989,7,265.93,0.0,0.0,90,6,4378
44677,7,293.49,0.0,0.0,5,10,4334
18231,7,295.11,0.0,0.0,1,13,3715
23214,7,285.43,0.0,0.0,90,14,5220
23589,7,292.43,0.0,0.0,40,8,5301
1101,7,280.43,0.0,0.0,90,9,2687
3934,7,264.15,0.0,0.0,90,4,773
26154,7,302.25,0.0,0.0,1,16,6049
7006,7,297.1,0.0,0.0,44,15,4286
22645,7,286.22,0.0,0.0,90,9,4648
4483,7,274.75,0.0,0.0,1,16,6264
27349,7,291.573,0.0,0.0,92,7,1547
28784,7,273.21,0.0,0.0,40,15,5121
29463,7,273.75,0.0,0.0,90,10,1823
11882,7,263.92,1.78,0.0,90,11,2893
43097,7,272.58,0.0,0.0,90,9,5221
24157,7,295.17,0.0,0.0,64,11,4564
34320,7,285.09,0.0,0.0,1,6,5395
466,7,282.02,0.0,0.0,100,10,3815
4929,7,277.22,0.0,0.0,90,8,5954
27653,7,291.14,0.0,0.0,44,13,4668
12904,7,277.17,0.0,0.0,75,4,719
3181,7,264.15,0.0,0.0,90,5,658
3679,7,257.14,0.0,0.0,20,8,1647
35516,7,294.37,0.0,0.0,75,9,5051
19309,7,293.55,0.0,0.0,1,14,5646
16410,7,287.04,0.0,0.0,90,5,2859
32784,7,283.62,0.0,0.0,1,12,5017
4555,7,275.16,0.0,0.0,1,14,5170
17779,7,289.55,0.0,0.0,1,5,2798
12413,7,262.43,0.0,0.0,40,14,3179
43907,7,293.44,0.0,0.0,40,12,4601
7224,7,291.13,0.0,0.0,92,6,6134
36514,7,292.15,0.0,0.0,1,11,4690
27377,7,291.872,0.0,0.0,88,16,4550
25795,7,293.24,0.0,0.0,0,9,4681
3703,7,260.88,0.0,0.0,1,6,4570
2202,7,269.25,0.0,0.0,90,13,5084
42478,7,271.36,0.0,0.0,90,12,4600
7250,7,296.78,0.0,0.0,88,8,6208
18651,7,294.67,0.0,0.0,90,16,6325
7320,7,290.49,2.54,0.0,90,5,520
45414,7,296.69,0.0,0.0,1,6,5427
47003,7,292.56,2.2,0.0,90,14,5499
1443,7,269.4,0.0,0.0,40,14,4206
24156,7,294.58,0.0,0.0,44,10,4406
18832,7,277.19,0.0,0.0,1,6,6039
37747,7,285.57,0.0,0.0,90,10,4613
9463,7,283.06,0.0,0.0,92,12,4696
44474,7,295.01,0.0,0.0,1,5,2911
45565,7,297.62,0.0,0.0,90,15,3070
571,7,289.88,0.0,0.0,90,14,5212
18896,7,286.02,0.0,0.0,90,14,5259
32161,7,284.35,0.0,0.0,1,12,4836
19559,7,286.15,0.0,0.0,90,4,901
28732,7,275.95,0.0,0.0,90,13,4762
12905,7,276.82,0.0,0.0,75,5,2428
42987,7,266.43,0.0,0.0,5,14,5363
31064,7,279.555,0.0,0.0,76,15,5681
6210,7,297.41,0.0,0.0,75,15,5636
35794,7,288.86,0.0,0.0,1,5,542
7380,7,300.79,0.0,0.0,1,13,5310
17480,7,290.28,1.51,0.0,90,10,4390
5938,7,275.76,0.0,0.0,1,7,1731
41516,7,272.43,0.0,0.0,75,4,889
24282,7,302.66,0.0,0.0,32,16,5036
36938,7,283.65,0.0,0.0,90,4,889
13481,7,276.67,0.0,0.0,75,6,5721
19317,7,286.01,0.0,0.0,1,5,3025
34005,7,288.48,0.0,0.0,1,10,4668
3326,7,258.59,0.0,0.0,91,13,4072
10164,7,258.14,0.0,0.0,64,7,6004
35804,7,301.75,0.0,0.0,40,15,4883
24638,7,291.48,0.0,0.0,40,8,1616
15991,7,301.221,0.0,0.0,12,16,6393
34687,7,293.79,0.0,0.0,1,12,4841
18643,7,292.24,2.79,0.0,1,10,4494
44481,7,303.58,0.0,0.0,20,12,4866
8408,7,284.94,0.0,0.0,0,7,6271
66,7,280.02,0.0,0.0,75,9,5403
33984,7,287.75,0.0,0.0,90,14,5087
6435,7,284.39,0.0,0.0,75,5,492
44312,7,289.72,0.0,0.0,90,7,6641
46362,7,288.79,0.0,0.0,90,10,4388
35145,7,294.84,0.0,0.0,1,9,4550
29454,7,273.51,0.0,0.0,90,4,113
26628,7,292.93,0.0,0.0,90,11,4549
41551,7,263.78,0.0,0.0,5,14,5224
1851,7,272.07,0.0,0.0,90,5,2139
35247,7,289.16,0.0,0.0,1,5,3021
41151,7,256.08,0.0,0.0,1,12,4843
45116,7,291.42,0.0,0.0,90,6,5483
38926,7,279.22,0.0,0.0,90,12,4910
37586,7,282.15,0.0,0.0,1,9,4841
6163,7,287.15,0.0,0.0,90,10,3591
19846,7,275.96,0.0,0.0,90,9,3163
37721,7,280.15,0.0,0.0,1,8,5836
21569,7,263.79,0.0,0.0,90,10,4554
31246,7,274.47,0.0,0.0,90,14,5500
4824,7,278.18,0.0,0.0,90,13,5007
26216,7,298.17,0.0,0.0,1,16,6170
40184,7,254.61,0.0,0.0,1,6,3875
41765,7,272.62,0.0,0.0,5,16,6368
44055,7,294.08,0.0,0.0,1,16,4169
20683,7,248.28,0.0,0.0,90,6,4199
12453,7,256.15,0.0,0.0,1,6,768
47900,7,288.22,1.3,0.0,90,9,5264
16960,7,300.17,0.0,0.0,40,16,6177
20241,7,263.92,0.0,0.0,1,10,2795
9552,7,281.92,0.0,0.0,32,12,5462
16596,7,294.63,0.25,0.0,90,12,5067
15741,7,290.85,1.8,0.0,90,7,6000
19194,7,276.58,0.0,0.0,90,13,4958
12431,7,257.4,0.0,0.0,1,8,1797
12908,7,275.72,0.0,0.0,75,8,5727
39360,7,276.3,0.0,0.0,5,10,4643
11114,7,249.67,0.0,0.0,1,5,1861
44787,7,293.73,0.0,0.0,90,12,5415
47753,7,297.54,0.0,0.0,90,13,4680
26426,7,293.72,0.0,0.0,90,12,4442
45224,7,296.09,0.0,0.0,1,12,5225
17242,7,295.28,6.47,0.0,90,14,4171
37333,7,282.29,0.0,0.0,1,4,907
24622,7,298.45,0.0,0.0,40,16,3261
24302,7,303.1,0.0,0.0,24,12,5155
38152,7,278.09,0.0,0.0,1,6,5535
30516,7,271.29,0.0,0.0,90,16,6772
35375,7,291.29,0.0,0.0,1,6,985
32369,7,279.75,0.0,0.0,1,5,2874
26681,7,287.28,0.0,0.0,90,6,1580
28590,7,283.82,0.0,0.0,90,9,4477
5996,7,286.48,0.0,0.0,1,16,6454
70,7,281.43,0.0,0.0,75,13,5967
46259,7,299.08,0.0,0.0,40,13,4489
12357,7,265.89,0.0,0.0,1,6,5516
42120,7,272.02,0.0,0.0,90,11,3781
29328,7,275.43,0.0,0.0,1,11,5053
41440,7,256.51,0.0,0.0,1,4,809
40552,7,260.46,0.0,0.0,90,13,3293
27038,7,282.87,0.0,0.0,8,5,550
3428,7,268.73,0.0,0.0,90,5,2391
5831,7,281.28,0.0,0.0,1,8,6501
33067,7,275.58,0.0,0.0,90,7,5932
41051,7,266.08,0.0,0.0,90,14,4895
3760,7,253.08,0.0,0.0,1,4,791
20423,7,269.51,0.0,0.0,75,10,4166
34299,7,291.01,0.0,0.0,5,9,4905
19322,7,288.44,0.0,0.0,90,12,5028
10946,7,262.75,0.0,0.0,64,6,462
1012,7,280.53,0.0,0.0,90,14,5411
27022,7,293.8,0.0,0.0,12,13,4421
44209,7,288.94,0.0,0.0,75,6,1430
10123,7,274.67,0.0,0.0,75,10,4490
42243,7,272.44,0.0,0.0,90,5,490
9927,7,278.25,0.0,0.0,90,5,467
10411,7,271.3,0.0,0.0,64,14,4007
36630,7,288.94,0.0,0.0,90,8,3029
11264,7,276.793,0.0,0.0,64,10,2656
22046,7,280.3,0.0,0.0,90,11,4205
44648,7,287.36,0.0,0.0,40,5,643
39414,7,281.08,0.0,0.0,5,16,5397
2198,7,268.08,0.0,0.0,90,10,4869
7442,7,290.58,0.0,0.0,0,5,1498
1305,7,287.18,0.0,0.0,20,14,5118
43526,7,284.07,0.0,0.0,1,10,4547
1349,7,272.51,0.0,0.0,1,8,5413
45252,7,297.79,0.0,0.0,1,11,4621
34278,7,294.64,0.0,0.0,1,12,4478
12624,7,247.15,0.0,0.0,1,6,759
19688,7,272.15,0.0,0.0,90,13,2987
8848,7,295.55,0.0,0.0,36,11,4717
18226,7,283.46,0.0,0.0,1,8,1720
33491,7,294.08,0.0,0.0,1,16,6337
42425,7,274.65,0.0,0.0,90,11,4175
27346,7,291.628,0.0,0.0,88,4,399
45656,7,293.37,0.0,0.0,1,6,876
8136,7,299.47,0.0,0.0,0,15,6128
33071,7,275.37,0.0,0.0,90,8,5335
10988,7,269.18,0.0,0.0,64,15,4965
4957,7,275.35,0.0,0.0,90,8,6125
25390,7,300.9,0.0,0.0,40,16,4128
42485,7,272.21,0.0,0.0,90,14,4958
772,7,280.19,0.0,0.0,90,15,5837
6334,7,283.5,0.0,0.0,90,13,5248
2998,7,272.73,0.0,0.0,90,13,4897
19626,7,265.08,0.0,0.0,1,8,1862
24367,7,291.22,0.0,0.0,92,5,3152
35192,7,289.84,0.0,0.0,1,4,363
20066,7,271.15,0.0,0.0,75,11,4981
35570,7,293.56,0.0,0.0,1,5,838
2272,7,267.87,0.0,0.0,90,9,5000
34741,7,292.4,0.0,0.0,90,13,4833
36849,7,299.21,0.0,0.0,40,15,4699
31535,7,284.35,0.0,0.0,90,10,4296
30153,7,274.72,0.0,0.0,90,15,5675
18149,7,289.8,0.0,0.0,1,10,4743
34743,7,292.78,0.0,0.0,90,14,5123
32285,7,276.95,0.0,0.0,1,6,1130
23896,7,289.26,0.0,0.0,75,7,6459
9600,7,274.15,0.0,0.0,90,8,5797
15845,7,299.92,0.0,0.0,75,12,5909
40090,7,250.43,0.0,0.0,1,6,3029
3500,7,270.82,0.0,0.0,90,7,5325
34497,7,294.68,0.0,0.0,1,9,5000
44167,7,298.35,0.0,0.0,1,13,5096
24131,7,292.56,0.0,0.0,32,9,2794
39018,7,275.65,0.0,0.0,90,8,5344
44484,7,305.6,0.0,0.0,75,15,6018
4239,7,274.38,0.0,0.0,90,4,721
4196,7,273.98,0.0,0.0,90,5,438
11675,7,257.34,0.0,0.0,64,12,4423
3044,7,271.02,0.0,0.0,75,9,3346
15138,7,290.95,0.0,0.0,0,6,5477
16549,7,301.07,0.0,0.0,40,16,6444
30232,7,276.02,0.0,0.0,1,12,5032
10776,7,274.98,0.89,0.0,64,15,5994
26855,7,295.38,0.0,0.0,24,15,4489
20294,7,269.17,0.0,0.05,90,14,4301
499,7,282.7,0.0,0.0,38,10,4324
7976,7,291.65,0.25,0.0,32,14,4591
32803,7,283.48,0.0,0.0,90,7,6571
34500,7,297.95,0.0,0.0,40,12,4934
15451,7,295.37,0.6,0.0,92,14,4426
39988,7,265.65,0.0,0.0,90,5,2429
6440,7,286.04,0.0,0.0,90,10,2238
34305,7,299.15,0.0,0.0,1,15,5476
23252,7,285.75,1.02,0.0,90,16,6321
244,7,269.23,0.0,0.0,40,8,3479
23873,7,287.2,0.0,0.0,40,8,5613
14583,7,292.44,0.0,0.0,1,10,4798
6888,7,291.65,0.0,0.0,44,12,5173
43592,7,277.96,0.0,0.0,1,4,899
33554,7,279.22,0.0,0.0,1,5,2897
12240,7,256.95,0.0,0.0,1,9,5076
10208,7,259.16,0.0,0.0,64,4,435
36757,7,289.94,0.0,0.0,5,8,6079
525,7,286.63,0.0,0.0,90,12,4826
13774,7,283.14,0.0,0.0,90,11,4154
18857,7,285.84,3.13,0.0,90,4,892
21304,7,269.01,0.0,0.0,75,10,4047
25142,7,299.64,0.0,0.0,20,9,3871
37197,7,296.88,0.0,0.0,1,5,828
39390,7,282.15,0.0,0.0,90,16,6468
5186,7,276.61,0.0,0.0,90,15,5958
37897,7,284.95,0.0,0.0,75,15,5740
26758,7,298.79,0.0,0.0,0,14,4451
36418,7,286.65,0.0,0.0,1,4,395
39683,7,272.44,0.0,0.0,90,9,4734
45140,7,291.44,0.0,0.0,90,15,5852
9953,7,270.59,0.0,0.0,64,8,6092
13627,7,278.11,0.0,0.0,90,8,1851
34771,7,292.08,0.0,0.0,75,12,5467
19529,7,282.75,0.0,0.0,90,6,5414
22207,7,272.43,0.0,0.0,1,4,452
46385,7,291.86,0.0,0.0,75,9,4577
37124,7,290.58,0.0,0.0,20,6,5355
26255,7,292.02,0.0,0.0,1,10,4735
35903,7,286.79,0.0,0.0,90,10,4365
9630,7,274.83,0.0,0.0,90,16,6922
17529,7,288.37,0.0,0.0,90,5,2957
45394,7,298.57,0.0,0.0,5,10,4678
36760,7,296.57,0.0,0.0,40,11,5189
1273,7,276.24,0.0,0.0,1,6,774
2565,7,261.42,0.0,0.0,20,6,640
3972,7,276.94,0.0,0.0,75,14,5709
12880,7,269.72,0.0,0.0,90,4,841
37252,7,285.58,0.0,0.0,75,6,5877
35018,7,292.42,0.0,0.0,1,9,2638
39679,7,271.55,0.0,0.0,90,7,4050
10613,7,257.18,0.0,0.0,64,4,795
36213,7,293.86,0.0,0.0,75,14,4639
28850,7,275.84,0.0,0.0,90,14,5052
26532,7,298.62,0.0,0.0,1,14,4106
38015,7,281.5,0.0,0.0,90,10,4266
17185,7,296.61,0.0,0.0,75,12,4890
34126,7,284.62,0.0,0.0,40,5,2845
18481,7,294.31,0.0,0.0,90,13,4836
36840,7,290.22,0.0,0.0,90,7,2235
38538,7,272.55,0.0,0.0,90,8,6147
11931,7,266.29,0.0,0.0,0,12,4933
45554,7,297.22,0.0,0.0,1,7,1128
14781,7,294.89,2.78,0.0,90,16,4593
18547,7,290.75,0.51,0.0,90,8,5940
33396,7,280.16,0.0,0.0,1,5,787
89,7,275.09,0.0,0.0,40,9,4258
32897,7,279.55,0.0,0.0,90,12,5099
27023,7,294.8,0.0,0.0,12,14,4289
13938,7,275.32,0.0,0.0,20,7,1538
2667,7,261.6,0.0,0.0,90,10,4327
14253,7,287.43,0.51,0.0,90,4,780
48026,7,287.91,0.0,0.0,1,5,2954
40364,7,248.79,0.0,0.0,5,8,4742
27776,7,288.95,0.0,0.0,90,16,6364
48195,7,283.84,0.0,0.0,75,15,4302
14166,7,282.06,0.0,0.0,90,7,6540
36863,7,287.2,0.0,0.0,1,5,521
33323,7,279.81,0.0,0.0,1,4,1057
43147,7,274.94,0.0,0.0,1,5,2857
20424,7,271.28,0.0,0.0,1,12,4671
31536,7,284.55,0.0,0.0,90,11,4490
24613,7,287.34,0.0,0.0,75,7,1679
23831,7,294.21,0.51,0.0,75,15,5869
31886,7,275.82,0.0,0.0,1,4,819
32396,7,277.4,0.0,0.0,90,8,6485
29332,7,276.75,0.0,0.0,90,15,5770
15114,7,293.56,0.76,0.0,0,8,6327
1508,7,264.4,0.0,0.0,1,12,4799
39788,7,268.35,0.0,0.0,90,12,5368
27625,7,278.762,0.0,0.0,36,9,4827
26879,7,289.68,0.0,0.0,76,15,4787
8729,7,302.97,0.0,0.0,0,12,6269
28151,7,280.41,0.0,0.0,90,7,5819
24525,7,296.02,0.0,0.0,1,16,5846
7051,7,287.01,0.0,0.0,0,6,5552
1131,7,273.9,0.0,0.0,99,8,2029
40811,7,273.69,0.0,0.0,75,11,4425
8196,7,283.99,0.0,0.0,76,6,5471
5789,7,279.11,0.0,0.0,90,14,4410
14607,7,294.9,0.0,0.0,1,10,3779
21638,7,274.0,0.0,0.0,1,6,796
36730,7,285.68,0.0,0.0,1,7,6530
555,7,285.55,0.0,0.0,90,8,5607
34105,7,286.42,0.0,0.0,90,10,2609
1458,7,263.42,0.0,0.0,75,9,2222
4649,7,278.52,0.0,0.0,75,13,4422
22639,7,284.92,0.0,0.0,90,6,5955
34426,7,289.22,0.0,0.0,90,11,3401
39939,7,265.48,0.0,0.0,75,7,6546
23397,7,290.73,0.0,0.0,40,15,5598
35873,7,297.75,0.0,0.0,40,12,4897
28309,7,274.15,0.0,0.0,90,10,4070
22449,7,287.47,0.0,0.0,40,9,5407
38215,7,288.79,0.0,0.0,75,11,4534
200,7,273.71,0.0,0.0,40,5,2791
34375,7,295.28,0.0,0.0,5,10,4764
7133,7,291.76,16.38,0.0,76,5,635
15082,7,282.93,0.0,0.0,0,6,5554
22020,7,270.84,0.0,0.0,1,5,2106
10333,7,274.44,0.0,0.0,64,4,818
41402,7,261.43,0.0,0.0,1,14,5173
46967,7,293.09,0.25,0.0,90,4,916
31409,7,275.01,0.0,0.0,90,15,5712
23715,7,288.65,0.0,0.0,90,5,1106
40762,7,277.21,0.0,0.0,75,14,5056
45800,7,295.15,0.0,0.0,90,7,5994
10359,7,274.0,0.68,0.0,64,14,5133
25199,7,296.1,0.0,0.0,75,4,7
44587,7,291.15,0.0,0.0,1,4,872
7824,7,290.51,0.0,0.0,0,6,869
27608,7,279.925,0.0,0.0,92,16,6171
1384,7,287.98,0.0,0.0,75,14,3090
43482,7,285.15,0.0,0.0,40,14,5296
25253,7,299.71,0.0,0.0,40,10,4098
30845,7,268.62,0.0,0.0,90,13,4321
1830,7,272.55,0.0,0.0,90,16,1773
9983,7,280.07,0.0,0.0,64,16,6692
12550,7,249.57,0.0,0.0,1,4,812
25279,7,298.33,0.0,0.0,90,11,4316
24938,7,291.952,0.0,0.0,44,8,5620
36034,7,297.28,0.0,0.0,40,13,4900
1771,7,280.17,0.0,0.0,90,6,5555
43903,7,291.28,0.0,0.0,40,8,6203
22356,7,270.15,0.0,0.0,1,9,3928
7740,7,305.06,0.0,0.0,0,14,5698
25086,7,297.888,0.0,0.0,0,12,4568
23422,7,290.42,0.0,0.0,20,16,6360
30537,7,269.84,0.0,0.0,40,13,5144
20304,7,267.21,0.0,0.0,90,4,779
8131,7,294.28,0.0,0.0,32,10,4848
11811,7,249.77,0.0,0.0,1,12,3522
36208,7,290.72,0.0,0.0,90,10,3288
19276,7,280.28,0.0,0.0,75,5,447
9019,7,291.15,0.0,0.0,90,8,5653
136,7,276.77,0.0,0.0,20,10,4395
20095,7,266.46,0.0,0.0,40,13,4897
11788,7,264.26,0.0,0.0,75,13,3581
33901,7,282.65,0.0,0.0,90,15,4881
21017,7,265.51,0.0,0.0,1,10,3679
23620,7,292.18,0.51,0.0,75,11,4885
28775,7,271.62,0.0,0.0,90,7,1954
33024,7,288.28,0.0,0.0,40,11,4712
19224,7,278.93,0.0,0.0,90,8,5760
24664,7,295.32,0.0,0.0,90,10,1949
19770,7,274.08,0.0,0.0,90,6,5418
23388,7,280.8,0.0,0.0,40,5,2855
27672,7,282.42400000000004,0.0,0.0,80,8,3251
23531,7,284.5,0.0,0.0,1,5,458
27575,7,276.51099999999997,0.0,0.0,92,7,6149
33504,7,282.29,0.0,0.0,1,5,2920
16219,7,298.92,0.0,0.0,1,15,4339
6665,7,291.77,0.0,0.0,1,11,4690
29763,7,256.78,0.0,0.0,5,15,5185
17092,7,284.76,0.0,0.0,1,6,5839
16935,7,300.92,0.0,0.0,90,15,5617
7566,7,296.57,0.0,0.0,32,6,6244
25893,7,285.8,0.0,0.0,1,6,911
6694,7,289.3,0.25,0.0,92,15,6055
18546,7,290.86,0.76,0.0,90,7,6024
22912,7,286.27,0.0,0.0,20,14,5842
27233,7,287.8,0.0,0.0,0,10,3954
36123,7,289.15,0.0,0.0,75,6,5800
4016,7,269.95,0.0,0.0,90,12,5219
33579,7,285.72,0.0,0.0,40,6,1320
33333,7,290.86,0.0,0.0,75,14,5094
33480,7,283.3,0.0,0.0,75,5,2921
29064,7,255.95,0.0,0.0,40,9,5019
23830,7,293.92,0.0,0.0,90,14,5383
8231,7,291.63,0.0,0.0,92,10,4643
9707,7,272.11,0.0,0.0,64,9,5285
4816,7,271.35,0.0,0.0,1,4,371
37133,7,302.29,0.0,0.0,40,15,5943
22195,7,270.7,0.0,0.0,75,10,4326
24541,7,290.68,0.0,0.0,40,8,5448
38843,7,279.29,0.0,0.0,5,15,4495
32081,7,275.42,0.0,0.0,90,5,479
46680,7,302.15,0.0,0.0,1,12,4673
7598,7,296.78,0.0,0.0,0,12,5343
19902,7,273.22,0.0,0.0,1,4,849
273,7,282.33,0.0,0.0,57,10,3370
19666,7,277.01,0.0,0.0,90,6,5431
16167,7,289.44,0.0,0.0,75,11,4469
15059,7,297.9,0.0,0.0,40,15,5703
42150,7,270.53,0.0,0.0,20,15,5886
33068,7,275.58,0.0,0.0,90,7,5932
43752,7,282.79,0.0,0.0,90,6,5910
15588,7,289.47,0.0,0.0,40,7,6315
35996,7,295.87,0.0,0.0,90,14,4186
3024,7,265.22,0.0,0.0,20,14,5474
892,7,278.13,0.0,0.0,90,14,4200
32442,7,270.46,0.0,0.0,1,6,5386
1702,7,284.35,0.0,0.0,90,10,4489
9374,7,287.84,0.0,0.0,1,8,6338
46453,7,298.57,0.0,0.0,1,10,3735
41268,7,261.86,0.0,0.0,90,13,4303
24064,7,300.76,0.0,0.0,8,14,5416
28364,7,273.88,0.0,0.0,90,5,2584
41026,7,272.79,0.0,0.0,90,14,5132
17990,7,298.36,0.3,0.0,1,10,4150
32162,7,285.32,0.0,0.0,1,13,4827
3232,7,274.8,0.0,0.0,90,13,4683
23484,7,282.52,0.0,0.0,20,6,5661
6621,7,291.04,0.0,0.0,90,16,4502
17540,7,287.14,0.0,0.0,90,8,5884
25183,7,295.22,10.67,0.0,90,16,7
28724,7,274.84,0.0,0.0,90,5,2693
37490,7,287.61,0.0,0.0,90,10,4506
1678,7,274.89,0.0,0.0,90,12,4777
4209,7,275.35,0.0,0.0,90,13,4112
7445,7,292.46,0.0,0.0,0,8,3383
10544,7,256.47,0.0,0.0,64,5,2596
38150,7,280.01,0.0,0.0,1,4,882
7347,7,286.91,0.0,0.0,68,4,828
26039,7,294.18,0.0,0.0,1,12,5304
42935,7,269.41,0.0,0.0,5,13,4793
38126,7,285.29,0.0,0.0,1,4,877
26331,7,291.89,5.59,0.0,90,5,637
26773,7,290.25,0.0,0.0,0,5,2821
10697,7,254.11,0.0,0.0,64,9,2788
24588,7,283.24,0.0,0.0,20,6,4826
38090,7,291.21,0.0,0.0,1,16,6510
36805,7,285.43,0.0,0.0,1,4,853
36128,7,290.5,0.0,0.0,75,9,5068
34746,7,292.59,0.0,0.0,90,15,5652
20988,7,271.72,0.0,0.0,90,14,3798
29273,7,258.67,0.0,0.0,1,5,2458
29863,7,255.22,0.0,0.0,1,10,3081
36872,7,300.45,0.0,0.0,1,14,4612
25203,7,296.05,0.0,0.0,40,8,1872
27572,7,275.093,0.0,0.0,80,4,807
47674,7,294.44,0.0,0.0,90,7,6728
16741,7,291.43,0.0,0.0,1,8,4986
5790,7,279.69,0.0,0.0,90,15,4607
36915,7,284.29,0.0,0.0,1,5,3001
20136,7,271.87,0.0,0.0,90,4,806
45607,7,288.55,0.0,0.0,1,5,2453
19614,7,268.35,0.0,0.0,1,12,4790
42255,7,273.68,0.0,0.0,90,11,3810
44447,7,295.63,0.0,0.0,1,6,882
8487,7,286.73,0.0,0.0,0,7,1179
23797,7,290.2,0.0,0.0,75,8,1258
26504,7,290.77,0.0,0.0,1,10,4766
47161,7,289.6,0.89,0.0,90,10,4624
33779,7,282.95,0.0,0.0,90,11,4915
5296,7,273.37,0.0,0.0,90,16,6160
6996,7,286.84,0.0,0.0,0,5,766
26853,7,293.12,0.0,0.0,48,13,4471
22495,7,296.03,0.0,0.0,40,11,5146
20155,7,274.74,1.02,0.0,90,10,4674
4079,7,268.61,0.0,0.0,90,8,3380
23624,7,294.42,0.0,0.0,90,14,5295
12887,7,276.15,0.0,0.0,1,11,4803
39316,7,284.29,0.0,0.0,20,14,5024
23714,7,288.65,0.0,0.0,90,5,1106
35776,7,298.48,0.0,0.0,5,11,4518
34396,7,297.02,0.0,0.0,1,7,2089
20498,7,273.08,0.0,0.0,90,5,2547
1942,7,260.64,0.0,0.0,90,7,5771
8250,7,287.22,0.0,0.0,44,5,2937
33089,7,276.75,0.0,0.0,90,15,5878
36582,7,288.72,0.0,0.0,90,6,5094
10580,7,258.93,0.0,0.0,64,15,5540
47726,7,298.33,0.0,0.0,40,10,3278
18933,7,294.29,0.0,0.0,1,11,2475
24112,7,305.12,0.0,0.0,0,14,4510
38765,7,271.34,0.0,0.0,1,9,5670
20510,7,273.67,0.0,0.13,90,15,5548
30582,7,268.55,0.0,0.0,90,10,3465
16188,7,289.21,0.0,0.0,1,8,4987
29660,7,269.02,0.0,0.0,1,10,3592
16821,7,293.25,0.25,0.0,75,8,5063
31247,7,273.91,0.0,0.0,90,15,6165
46613,7,290.86,0.0,0.0,1,4,459
6169,7,287.32,0.0,0.0,90,11,4016
18406,7,282.49,0.0,0.0,1,5,810
6585,7,289.84,0.0,0.0,1,5,807
445,7,280.91,0.0,0.0,96,4,401
26110,7,289.06,0.0,0.0,90,7,1228
23344,7,275.68,0.0,0.0,75,9,3604
9154,7,297.09,0.25,0.0,64,14,5717
42680,7,273.84,0.0,0.0,90,7,6696
26895,7,283.19,0.0,0.0,80,7,6049
39451,7,284.07,0.0,0.0,90,5,2938
3495,7,271.0,0.0,0.0,90,4,807
40873,7,272.02,0.0,0.0,90,15,2132
38647,7,275.42,0.0,0.0,90,10,3979
41192,7,262.36,0.0,0.0,90,5,783
14706,7,298.06,0.0,0.0,20,13,5117
11070,7,254.93,0.0,0.0,64,13,3430
8025,7,293.66,0.0,0.0,12,15,5758
7491,7,296.2,0.0,0.0,12,7,1128
26102,7,288.69,0.0,0.0,90,5,588
14328,7,287.81,0.0,0.0,40,16,6825
4246,7,274.17,0.0,0.0,90,14,5054
6468,7,288.29,0.0,0.0,90,14,5395
12167,7,249.29,0.0,0.0,1,8,4971
21088,7,269.51,0.0,0.0,90,4,408
11496,7,263.15,0.0,0.0,90,16,6252
39245,7,276.86,0.0,0.0,40,15,4348
33245,7,276.08,0.0,0.0,90,8,5933
41496,7,265.29,0.0,0.0,1,8,5572
41698,7,263.43,0.0,0.0,1,12,5091
7381,7,301.15,0.0,0.0,40,14,5489
42254,7,273.22,0.0,0.0,90,10,3400
1253,7,270.82,0.0,0.0,20,9,3842
24523,7,295.01,0.0,0.0,40,14,4863
14911,7,293.26,0.0,0.0,20,9,5280
13407,7,270.57,0.0,0.0,90,4,736
47984,7,285.97,0.0,0.0,1,11,4638
7003,7,296.31,0.0,0.0,44,12,4761
46481,7,292.22,0.0,0.0,40,8,5582
6322,7,280.7,0.0,0.0,90,5,2841
33718,7,289.88,0.0,0.0,90,9,5127
12000,7,256.4,0.0,0.0,40,9,5119
7945,7,289.88,0.0,0.0,0,6,5818
12190,7,263.9,0.51,0.0,90,7,5312
35147,7,297.35,0.0,0.0,1,11,4784
9442,7,283.21,0.0,0.0,76,16,5463
38179,7,286.53,0.0,0.0,40,9,4811
26917,7,282.18,0.0,0.0,32,5,2823
30274,7,275.08,0.0,0.0,90,9,4779
2926,7,259.07,0.0,0.0,90,13,4532
16103,7,289.97,0.0,0.0,1,6,5700
26041,7,295.05,0.0,0.0,1,14,5120
24294,7,294.04,0.0,0.0,12,4,472
29540,7,266.15,0.0,0.0,90,10,3865
7333,7,296.81,0.0,0.0,32,14,4368
23592,7,296.5,0.0,0.0,75,11,4621
32806,7,283.95,0.0,0.0,90,9,5228
38430,7,273.08,0.0,0.0,90,8,2950
