,temperature,rain_1h,snow_1h,clouds_percentage,date_time,population_density,holiday_0,holiday_1,holiday_2,holiday_3,holiday_4,holiday_5,holiday_6,holiday_7,holiday_8,holiday_9,holiday_10,holiday_11
42177,270.58,0.0,0.0,1,18,5136,0,0,0,0,0,0,0,1,0,0,0,0
13073,273.0,0.0,0.0,90,5,2466,0,0,0,0,0,0,0,1,0,0,0,0
36413,288.3,0.0,0.0,1,1,847,0,0,0,0,0,0,0,1,0,0,0,0
16617,292.68,0.0,0.0,90,19,3338,0,0,0,0,0,0,0,1,0,0,0,0
22640,284.98,0.0,0.0,90,7,7260,0,0,0,0,0,0,0,1,0,0,0,0
6799,288.87,0.0,0.0,24,13,4442,0,0,0,0,0,0,0,1,0,0,0,0
11940,258.19,0.0,0.0,0,21,2658,0,0,0,0,0,0,0,1,0,0,0,0
30525,267.82,0.0,0.0,90,1,409,0,0,0,0,0,0,0,1,0,0,0,0
31775,270.75,0.0,0.0,40,20,2964,0,0,0,0,0,0,0,1,0,0,0,0
34582,301.15,0.0,0.0,75,14,5257,0,0,0,0,0,0,0,1,0,0,0,0
26290,292.04,0.0,0.0,1,21,2682,0,0,0,0,0,0,0,1,0,0,0,0
35492,294.72,0.0,0.0,75,20,2804,0,0,0,0,0,0,0,1,0,0,0,0
20184,268.65,0.0,0.0,90,23,1606,0,0,0,0,0,0,0,1,0,0,0,0
24353,300.21,0.0,0.0,0,15,6054,0,0,0,0,0,0,0,1,0,0,0,0
14702,291.05,0.0,0.0,1,9,5228,0,0,0,0,0,0,0,1,0,0,0,0
42244,272.44,0.0,0.0,90,5,490,0,0,0,0,0,0,0,1,0,0,0,0
29214,260.65,0.0,0.0,90,4,333,0,0,0,0,0,0,0,1,0,0,0,0
35051,300.28,0.0,0.0,1,18,3567,0,0,0,0,0,0,0,1,0,0,0,0
17475,289.11,0.0,0.0,90,6,5899,0,0,0,0,0,0,0,1,0,0,0,0
44141,298.29,0.0,0.0,5,11,5110,0,0,0,0,0,0,0,1,0,0,0,0
35585,302.23,0.0,0.0,1,20,3546,0,0,0,0,0,0,0,1,0,0,0,0
29568,274.65,0.0,0.0,1,14,5148,0,0,0,0,0,0,0,1,0,0,0,0
15776,301.19,0.0,0.0,75,19,3642,0,0,0,0,0,0,0,1,0,0,0,0
37617,287.59,0.0,0.0,90,13,5108,0,0,0,0,0,0,0,1,0,0,0,0
34974,297.55,0.0,0.0,75,14,5392,0,0,0,0,0,0,0,1,0,0,0,0
21771,282.5,0.0,0.0,90,4,942,0,0,0,0,0,0,0,1,0,0,0,0
26415,293.16,0.51,0.0,90,8,5732,0,0,0,0,0,0,0,1,0,0,0,0
2930,259.6,0.0,0.0,90,15,5554,0,0,0,0,0,0,0,1,0,0,0,0
48120,288.28,0.0,0.0,1,15,5892,0,0,0,0,0,0,0,1,0,0,0,0
8527,294.0,0.0,0.0,0,23,1183,0,0,0,0,0,0,0,1,0,0,0,0
36477,290.87,0.0,0.0,75,7,6844,0,0,0,0,0,0,0,1,0,0,0,0
28988,262.02,0.0,0.0,90,19,2903,0,0,0,0,0,0,0,1,0,0,0,0
43296,268.08,0.0,0.0,90,4,175,0,0,0,0,0,0,0,1,0,0,0,0
26693,294.15,0.0,0.0,1,18,4019,0,0,0,0,0,0,0,1,0,0,0,0
13493,286.34,0.0,0.0,20,18,4312,0,0,0,0,0,0,0,1,0,0,0,0
13144,263.41,0.0,0.0,20,4,795,0,0,0,0,0,0,0,1,0,0,0,0
1937,260.39,0.0,0.0,90,4,833,0,0,0,0,0,0,0,1,0,0,0,0
37390,300.56,0.0,0.0,1,12,5009,0,0,0,0,0,0,0,1,0,0,0,0
19461,279.55,0.0,0.0,1,14,5226,0,0,0,0,0,0,0,1,0,0,0,0
31443,266.69,0.0,0.0,1,22,1866,0,0,0,0,0,0,0,1,0,0,0,0
44159,288.42,0.0,0.0,1,5,2935,0,0,0,0,0,0,0,1,0,0,0,0
28360,274.02,0.0,0.0,90,4,867,0,0,0,0,0,0,0,1,0,0,0,0
45706,289.79,0.0,0.0,1,6,5886,0,0,0,0,0,0,0,1,0,0,0,0
23327,280.89,0.0,0.0,90,16,6350,0,0,0,0,0,0,0,1,0,0,0,0
7223,291.49,0.0,0.0,36,5,2993,0,0,0,0,0,0,0,1,0,0,0,0
28233,270.9,0.0,0.0,90,9,3500,0,0,0,0,0,0,0,1,0,0,0,0
39815,269.42,0.0,0.0,1,6,1294,0,0,0,0,0,0,0,1,0,0,0,0
36542,296.29,0.0,0.0,40,15,5871,0,0,0,0,0,0,0,1,0,0,0,0
32442,270.46,0.0,0.0,1,6,5386,0,0,0,0,0,0,0,1,0,0,0,0
16007,297.46,0.0,0.0,1,20,3207,0,0,0,0,0,0,0,1,0,0,0,0
13732,278.13,0.91,0.0,40,17,6347,0,0,0,0,0,0,0,1,0,0,0,0
11238,247.81,0.0,0.0,5,7,784,0,0,0,0,0,0,0,1,0,0,0,0
38311,276.01,0.0,0.0,5,9,5542,0,0,0,0,0,0,0,1,0,0,0,0
11505,266.83,0.25,0.0,64,21,2255,0,0,0,0,0,0,0,1,0,0,0,0
35699,295.08,0.0,0.0,90,9,5034,0,0,0,0,0,0,0,1,0,0,0,0
44697,288.73,0.0,0.0,1,6,5970,0,0,0,0,0,0,0,1,0,0,0,0
16353,293.46,0.0,0.0,1,20,2561,0,0,0,0,0,0,0,1,0,0,0,0
13570,279.87,0.0,0.0,20,23,1391,0,0,0,0,0,0,0,1,0,0,0,0
10562,257.86,0.0,0.0,64,2,257,0,0,0,0,0,0,0,1,0,0,0,0
6801,290.12,0.0,0.0,32,15,4413,0,0,0,0,0,0,0,1,0,0,0,0
30616,275.82,0.0,0.0,90,15,5400,0,0,0,0,0,0,0,1,0,0,0,0
29220,258.51,0.0,0.0,90,7,1195,0,0,0,0,0,0,0,1,0,0,0,0
42337,279.88,0.0,0.0,40,17,6137,0,0,0,0,0,0,0,1,0,0,0,0
24750,292.7,0.0,0.0,90,6,5185,0,0,0,0,0,0,0,1,0,0,0,0
15591,294.48,0.0,0.0,40,10,4958,0,0,0,0,0,0,0,1,0,0,0,0
6286,286.64,0.0,0.0,90,15,5781,0,0,0,0,0,0,0,1,0,0,0,0
3572,263.66,0.0,0.0,4,5,2611,0,0,0,0,0,0,0,1,0,0,0,0
38322,281.68,0.0,0.0,75,20,3115,0,0,0,0,0,0,0,1,0,0,0,0
34629,288.75,0.0,0.0,40,5,647,0,0,0,0,0,0,0,1,0,0,0,0
36376,291.94,0.0,0.0,40,23,1483,0,0,0,0,0,0,0,1,0,0,0,0
5221,274.51,0.0,0.0,75,3,303,0,0,0,0,0,0,0,1,0,0,0,0
24199,291.14,0.0,0.0,68,5,3481,0,0,0,0,0,0,0,1,0,0,0,0
46425,295.79,0.0,0.0,90,12,4263,0,0,0,0,0,0,0,1,0,0,0,0
266,282.24,0.0,0.0,90,6,861,0,0,0,0,0,0,0,1,0,0,0,0
35713,297.95,0.0,0.0,40,21,3385,0,0,0,0,0,0,0,1,0,0,0,0
8133,297.1,0.0,0.0,0,12,5815,0,0,0,0,0,0,0,1,0,0,0,0
17631,299.88,0.0,0.0,90,15,4489,0,0,0,0,0,0,0,1,0,0,0,0
29649,269.48,0.0,0.0,90,23,1857,0,0,0,0,0,0,0,1,0,0,0,0
29110,260.42,0.0,0.0,1,23,1205,0,0,0,0,0,0,0,1,0,0,0,0
35264,299.76,0.0,0.0,1,21,3115,0,0,0,0,0,0,0,1,0,0,0,0
29189,261.75,0.0,0.0,90,17,3311,0,0,0,0,0,0,0,1,0,0,0,0
1893,270.91,0.0,0.0,90,19,2520,0,0,0,0,0,0,0,1,0,0,0,0
34676,288.86,0.0,0.0,40,4,826,0,0,0,0,0,0,0,1,0,0,0,0
38954,279.62,0.0,0.0,90,0,608,0,0,0,0,0,0,0,1,0,0,0,0
15958,289.99,0.0,0.0,1,3,424,0,0,0,0,0,0,0,1,0,0,0,0
10052,265.61,0.0,0.0,5,9,5061,0,0,0,0,0,0,0,1,0,0,0,0
15235,296.95,0.0,0.0,1,20,2502,0,0,0,0,0,0,0,1,0,0,0,0
3832,270.3,0.0,0.0,90,15,4492,0,0,0,0,0,0,0,1,0,0,0,0
12104,263.26,0.0,0.0,90,17,4457,0,0,0,0,0,0,0,1,0,0,0,0
43414,277.73,0.0,0.0,90,18,4663,0,0,0,0,0,0,0,1,0,0,0,0
30206,272.62,0.0,0.0,1,1,542,0,0,0,0,0,0,0,1,0,0,0,0
34374,293.36,0.0,0.0,5,9,4876,0,0,0,0,0,0,0,1,0,0,0,0
39583,265.07,0.0,0.0,1,18,4712,0,0,0,0,0,0,0,1,0,0,0,0
35796,288.5,0.0,0.0,20,7,1127,0,0,0,0,0,0,0,1,0,0,0,0
47295,295.58,0.25,0.0,5,22,2815,0,0,0,0,0,0,0,1,0,0,0,0
2741,264.96,0.0,0.0,1,11,4294,0,0,0,0,0,0,0,1,0,0,0,0
14260,286.81,0.76,0.0,56,8,5747,0,0,0,0,0,0,0,1,0,0,0,0
8411,295.37,0.0,0.0,0,13,5585,0,0,0,0,0,0,0,1,0,0,0,0
28066,281.01,0.0,0.0,90,11,4132,0,0,0,0,0,0,0,1,0,0,0,0
40023,266.82,0.0,0.0,5,17,3994,0,0,0,0,0,0,0,1,0,0,0,0
19716,270.34,0.0,0.0,5,12,4974,0,0,0,0,0,0,0,1,0,0,0,0
13435,269.55,0.0,0.0,40,8,2974,0,0,0,0,0,0,0,1,0,0,0,0
9885,281.14,0.0,0.0,1,21,3862,0,0,0,0,0,0,0,1,0,0,0,0
29357,275.71,0.0,0.0,1,16,6180,0,0,0,0,0,0,0,1,0,0,0,0
41212,264.51,0.0,0.0,90,16,3752,0,0,0,0,0,0,0,1,0,0,0,0
12333,267.15,0.0,0.0,1,6,5221,0,0,0,0,0,0,0,1,0,0,0,0
21444,273.58,0.0,0.0,90,0,518,0,0,0,0,0,0,0,1,0,0,0,0
8545,302.29,0.0,0.0,0,17,6230,0,0,0,0,0,0,0,1,0,0,0,0
36062,300.36,0.0,0.0,40,17,6651,0,0,0,0,0,0,0,1,0,0,0,0
18406,282.49,0.0,0.0,1,5,810,0,0,0,0,0,0,0,1,0,0,0,0
41124,269.15,0.0,0.0,1,12,4885,0,0,0,0,0,0,0,1,0,0,0,0
43261,269.51,0.0,0.0,90,16,1461,0,0,0,0,0,0,0,1,0,0,0,0
40760,274.68,0.0,0.0,5,12,4872,0,0,0,0,0,0,0,1,0,0,0,0
20369,263.39,0.0,0.0,1,7,1440,0,0,0,0,0,0,0,1,0,0,0,0
45515,299.51,0.0,0.0,40,21,2552,0,0,0,0,0,0,0,1,0,0,0,0
29427,274.62,0.0,0.0,90,14,3681,0,0,0,0,0,0,0,1,0,0,0,0
22193,272.42,0.0,0.0,75,6,1467,0,0,0,0,0,0,0,1,0,0,0,0
32184,280.95,0.0,0.0,90,11,4701,0,0,0,0,0,0,0,1,0,0,0,0
8613,301.81,0.0,0.0,48,15,6129,0,0,0,0,0,0,0,1,0,0,0,0
7754,295.95,0.0,0.0,24,5,3040,0,0,0,0,0,0,0,1,0,0,0,0
8744,285.62,0.0,0.0,0,3,259,0,0,0,0,0,0,0,1,0,0,0,0
11259,276.793,0.0,0.0,64,5,1930,0,0,0,0,0,0,0,1,0,0,0,0
42597,274.08,0.0,0.0,20,22,4409,0,0,0,0,0,0,0,1,0,0,0,0
2717,267.71,0.0,0.0,20,13,3840,0,0,0,0,0,0,0,1,0,0,0,0
40980,270.58,0.0,0.0,75,21,2817,0,0,0,0,0,0,0,1,0,0,0,0
22316,276.45,0.0,0.0,90,20,2999,0,0,0,0,0,0,0,1,0,0,0,0
44949,289.72,0.0,0.0,1,6,5824,0,0,0,0,0,0,0,1,0,0,0,0
25451,294.33,0.0,0.0,20,4,894,0,0,0,0,0,0,0,1,0,0,0,0
24738,297.22,0.0,0.0,20,21,2776,0,0,0,0,0,0,0,1,0,0,0,0
10040,269.47,0.0,0.0,90,21,2524,0,0,0,0,0,0,0,1,0,0,0,0
16419,298.73,0.0,0.0,1,14,5391,0,0,0,0,0,0,0,1,0,0,0,0
41310,259.21,0.0,0.0,90,3,337,0,0,0,0,0,0,0,1,0,0,0,0
18848,285.91,0.0,0.0,75,22,1596,0,0,0,0,0,0,0,1,0,0,0,0
23541,301.62,0.0,0.0,75,15,4263,0,0,0,0,0,0,0,1,0,0,0,0
31357,275.29,0.0,0.0,90,3,335,0,0,0,0,0,0,0,1,0,0,0,0
33192,278.87,0.0,0.0,90,7,1331,0,0,0,0,0,0,0,1,0,0,0,0
41725,271.15,0.0,0.0,90,15,6263,0,0,0,0,0,0,0,1,0,0,0,0
13676,268.02,0.0,0.0,1,9,5334,0,0,0,0,0,0,0,1,0,0,0,0
40863,272.58,0.0,0.0,90,11,3240,0,0,0,0,0,0,0,1,0,0,0,0
18372,285.1,0.0,0.0,1,5,2807,0,0,0,0,0,0,0,1,0,0,0,0
33500,286.36,0.0,0.0,1,1,399,0,0,0,0,0,0,0,1,0,0,0,0
28640,275.95,0.0,0.0,90,14,4737,0,0,0,0,0,0,0,1,0,0,0,0
7268,293.46,0.0,0.0,32,2,370,0,0,0,0,0,0,0,1,0,0,0,0
26853,293.12,0.0,0.0,48,13,4471,0,0,0,0,0,0,0,1,0,0,0,0
21564,265.65,0.0,0.0,90,1,453,0,0,0,0,0,0,0,1,0,0,0,0
38936,279.55,0.0,0.0,90,17,6091,0,0,0,0,0,0,0,1,0,0,0,0
30742,266.96,0.0,0.0,1,18,5017,0,0,0,0,0,0,0,1,0,0,0,0
31896,282.82,0.0,0.0,40,14,5076,0,0,0,0,0,0,0,1,0,0,0,0
45876,301.92,0.0,0.0,1,13,4233,0,0,0,0,0,0,0,1,0,0,0,0
43795,288.76,0.0,0.0,1,0,655,0,0,0,0,0,0,0,1,0,0,0,0
25390,300.9,0.0,0.0,40,16,4128,0,0,0,0,0,0,0,1,0,0,0,0
18023,296.77,0.3,0.0,40,9,2788,0,0,0,0,0,0,0,1,0,0,0,0
11426,270.84,0.0,0.0,64,8,5592,0,0,0,0,0,0,0,1,0,0,0,0
3331,271.15,0.0,0.0,90,18,2196,0,0,0,0,0,0,0,1,0,0,0,0
12994,273.25,0.0,0.0,90,22,1623,0,0,0,0,0,0,0,1,0,0,0,0
1630,275.59,0.0,0.0,90,4,301,0,0,0,0,0,0,0,1,0,0,0,0
20034,274.58,0.0,0.0,90,6,5665,0,0,0,0,0,0,0,1,0,0,0,0
23608,290.45,0.0,0.0,20,2,323,0,0,0,0,0,0,0,1,0,0,0,0
2757,269.8,0.0,0.0,75,3,314,0,0,0,0,0,0,0,1,0,0,0,0
17795,291.58,0.0,0.0,1,20,3296,0,0,0,0,0,0,0,1,0,0,0,0
24073,295.47,0.0,0.0,0,23,1406,0,0,0,0,0,0,0,1,0,0,0,0
401,280.44,0.0,0.0,87,2,353,0,0,0,0,0,0,0,1,0,0,0,0
43357,272.01,0.0,0.0,90,12,4149,0,0,0,0,0,0,0,1,0,0,0,0
9186,282.14,0.0,0.0,1,0,1785,0,0,0,0,0,0,0,1,0,0,0,0
19725,264.08,0.0,0.0,1,2,558,0,0,0,0,0,0,0,1,0,0,0,0
28485,272.29,0.0,0.0,1,7,1298,0,0,0,0,0,0,0,1,0,0,0,0
15661,296.8,0.0,0.0,75,8,5813,0,0,0,0,0,0,0,1,0,0,0,0
14566,294.44,0.0,0.0,1,17,6241,0,0,0,0,0,0,0,1,0,0,0,0
47329,292.83,0.25,0.0,1,23,1475,0,0,0,0,0,0,0,1,0,0,0,0
12531,254.32,0.0,0.0,75,9,4842,0,0,0,0,0,0,0,1,0,0,0,0
10611,257.13,0.0,0.0,64,2,256,0,0,0,0,0,0,0,1,0,0,0,0
895,278.09,0.0,0.0,90,17,3620,0,0,0,0,0,0,0,1,0,0,0,0
1970,269.47,0.0,0.0,90,9,5045,0,0,0,0,0,0,0,1,0,0,0,0
19792,271.41,0.0,0.0,90,8,5886,0,0,0,0,0,0,0,1,0,0,0,0
1415,273.13,0.0,0.0,90,18,3420,0,0,0,0,0,0,0,1,0,0,0,0
39289,281.48,0.0,0.0,75,11,4513,0,0,0,0,0,0,0,1,0,0,0,0
35762,298.08,0.0,0.0,5,21,3313,0,0,0,0,0,0,0,1,0,0,0,0
21671,293.22,0.0,0.0,1,14,5349,0,0,0,0,0,0,0,1,0,0,0,0
22497,298.01,0.0,0.0,40,13,4807,0,0,0,0,0,0,0,1,0,0,0,0
3990,271.34,0.0,0.0,90,8,6144,0,0,0,0,0,0,0,1,0,0,0,0
47488,294.9,0.0,0.0,1,15,5786,0,0,0,0,0,0,0,1,0,0,0,0
31089,288.567,0.0,0.0,0,16,6571,0,0,0,0,0,0,0,1,0,0,0,0
43479,281.36,0.0,0.0,40,11,4985,0,0,0,0,0,0,0,1,0,0,0,0
18703,278.85,0.0,0.0,1,1,380,0,0,0,0,0,0,0,1,0,0,0,0
37005,289.73,0.0,0.0,1,20,3236,0,0,0,0,0,0,0,1,0,0,0,0
21462,275.15,0.0,0.0,90,11,4405,0,0,0,0,0,0,0,1,0,0,0,0
23966,298.71,0.0,0.0,20,13,4656,0,0,0,0,0,0,0,1,0,0,0,0
44760,297.95,0.0,0.0,90,17,6286,0,0,0,0,0,0,0,1,0,0,0,0
22115,279.93,0.0,0.0,1,8,5928,0,0,0,0,0,0,0,1,0,0,0,0
38440,274.08,0.0,0.0,75,18,4634,0,0,0,0,0,0,0,1,0,0,0,0
29213,261.08,0.0,0.0,90,3,317,0,0,0,0,0,0,0,1,0,0,0,0
11834,250.9,0.0,0.0,1,11,4043,0,0,0,0,0,0,0,1,0,0,0,0
34565,299.62,0.0,0.0,1,21,3312,0,0,0,0,0,0,0,1,0,0,0,0
24867,297.73,0.0,0.0,90,12,4273,0,0,0,0,0,0,0,1,0,0,0,0
4592,269.74,0.0,0.0,90,4,777,0,0,0,0,0,0,0,1,0,0,0,0
9864,273.41,0.0,0.0,64,2,315,0,0,0,0,0,0,0,1,0,0,0,0
32059,278.55,0.0,0.0,90,20,3107,0,0,0,0,0,0,0,1,0,0,0,0
24772,292.1,0.0,0.0,20,3,348,0,0,0,0,0,0,0,1,0,0,0,0
7597,295.5,0.0,0.0,0,11,5043,0,0,0,0,0,0,0,1,0,0,0,0
48167,280.31,0.0,0.0,90,14,4618,0,0,0,0,0,0,0,1,0,0,0,0
24348,296.11,0.0,0.0,0,10,4478,0,0,0,0,0,0,0,1,0,0,0,0
13170,260.97,0.0,0.0,20,6,5733,0,0,0,0,0,0,0,1,0,0,0,0
30248,275.15,0.0,0.0,90,1,366,0,0,0,0,0,0,0,1,0,0,0,0
4307,277.2,0.0,0.0,90,16,6289,0,0,0,0,0,0,0,1,0,0,0,0
43537,286.78,0.0,0.0,20,21,2183,0,0,0,0,0,0,0,1,0,0,0,0
31421,268.62,0.0,0.0,90,0,565,0,0,0,0,0,0,0,1,0,0,0,0
4280,268.69,0.0,0.0,40,22,1753,0,0,0,0,0,0,0,1,0,0,0,0
34431,291.35,0.0,0.0,90,13,4325,0,0,0,0,0,0,0,1,0,0,0,0
31330,270.89,0.0,0.0,90,0,576,0,0,0,0,0,0,0,1,0,0,0,0
7733,296.24,0.0,0.0,76,6,6144,0,0,0,0,0,0,0,1,0,0,0,0
41050,265.69,0.0,0.0,90,13,4784,0,0,0,0,0,0,0,1,0,0,0,0
45318,296.01,0.0,0.0,1,23,1136,0,0,0,0,0,0,0,1,0,0,0,0
2401,259.97,0.0,0.0,40,16,5489,0,0,0,0,0,0,0,1,0,0,0,0
28451,274.09,0.0,0.0,90,5,536,0,0,0,0,0,0,0,1,0,0,0,0
35886,291.93,0.0,0.0,90,1,394,0,0,0,0,0,0,0,1,0,0,0,0
33456,293.72,0.0,0.0,1,17,5703,0,0,0,0,0,0,0,1,0,0,0,0
17739,294.86,0.0,0.0,1,13,5243,0,0,0,0,0,0,0,1,0,0,0,0
39442,281.08,0.0,0.0,90,20,2533,0,0,0,0,0,0,0,1,0,0,0,0
27950,288.15,0.0,0.0,20,15,5368,0,0,0,0,0,0,0,1,0,0,0,0
44063,289.15,0.0,0.0,1,0,598,0,0,0,0,0,0,0,1,0,0,0,0
7384,300.47,0.0,0.0,1,17,6098,0,0,0,0,0,0,0,1,0,0,0,0
37222,288.02,0.0,0.0,90,0,1739,0,0,0,0,0,0,0,1,0,0,0,0
6648,291.87,0.0,0.0,20,18,4307,0,0,0,0,0,0,0,1,0,0,0,0
46912,287.21,0.0,0.0,1,0,635,0,0,0,0,0,0,0,1,0,0,0,0
40063,256.15,0.0,0.0,90,6,798,0,0,0,0,0,0,0,1,0,0,0,0
37778,281.43,0.0,0.0,75,8,5817,0,0,0,0,0,0,0,1,0,0,0,0
1872,272.41,0.0,0.0,90,12,3866,0,0,0,0,0,0,0,1,0,0,0,0
6106,287.15,0.0,0.0,90,7,1984,0,0,0,0,0,0,0,1,0,0,0,0
41278,258.81,0.0,0.0,5,21,2136,0,0,0,0,0,0,0,1,0,0,0,0
36892,290.64,0.0,0.0,1,10,3320,0,0,0,0,0,0,0,1,0,0,0,0
5677,275.43,0.0,0.0,90,10,4492,0,0,0,0,0,0,0,1,0,0,0,0
30715,264.72,0.0,0.0,1,15,5695,0,0,0,0,0,0,0,1,0,0,0,0
33220,276.61,0.0,0.0,90,0,530,0,0,0,0,0,0,0,1,0,0,0,0
47683,302.56,0.0,0.0,75,16,6196,0,0,0,0,0,0,0,1,0,0,0,0
9371,288.65,0.0,0.0,1,5,2863,0,0,0,0,0,0,0,1,0,0,0,0
22035,278.58,0.0,0.0,90,0,1328,0,0,0,0,0,0,0,1,0,0,0,0
47522,287.4,0.0,0.0,1,1,690,0,0,0,0,0,0,0,1,0,0,0,0
40240,246.15,0.0,0.0,1,9,2384,0,0,0,0,0,0,0,1,0,0,0,0
45450,301.44,0.0,0.0,90,17,4469,0,0,0,0,0,0,0,1,0,0,0,0
15170,294.37,0.0,0.0,76,0,1471,0,0,0,0,0,0,0,1,0,0,0,0
39741,269.08,0.0,0.0,90,15,5642,0,0,0,0,0,0,0,1,0,0,0,0
23494,295.73,0.0,0.0,75,16,6126,0,0,0,0,0,0,0,1,0,0,0,0
23982,288.55,0.0,0.0,40,5,2994,0,0,0,0,0,0,0,1,0,0,0,0
35325,288.65,0.0,0.0,75,4,938,0,0,0,0,0,0,0,1,0,0,0,0
40993,274.29,0.0,0.0,1,5,2821,0,0,0,0,0,0,0,1,0,0,0,0
19407,285.15,0.0,0.0,1,18,4646,0,0,0,0,0,0,0,1,0,0,0,0
19760,273.94,0.0,0.0,90,22,1123,0,0,0,0,0,0,0,1,0,0,0,0
39542,264.61,0.0,0.0,20,9,5485,0,0,0,0,0,0,0,1,0,0,0,0
14263,287.48,1.78,0.0,80,10,4385,0,0,0,0,0,0,0,1,0,0,0,0
22202,273.62,0.0,0.0,90,21,2865,0,0,0,0,0,0,0,1,0,0,0,0
43679,292.95,0.0,0.0,1,19,3351,0,0,0,0,0,0,0,1,0,0,0,0
28202,275.09,0.0,0.0,90,14,4694,0,0,0,0,0,0,0,1,0,0,0,0
36285,293.86,0.0,0.0,75,12,5047,0,0,0,0,0,0,0,1,0,0,0,0
46497,293.51,0.0,0.0,1,23,1148,0,0,0,0,0,0,0,1,0,0,0,0
43083,275.08,0.0,0.0,90,19,3073,0,0,0,0,0,0,0,1,0,0,0,0
18253,296.81,0.0,0.0,1,12,4782,0,0,0,0,0,0,0,1,0,0,0,0
21367,271.01,0.0,0.0,1,7,6593,0,0,0,0,0,0,0,1,0,0,0,0
33952,282.82,0.0,0.0,90,8,5968,0,0,0,0,0,0,0,1,0,0,0,0
2577,258.5,0.0,0.0,1,18,2298,0,0,0,0,0,0,0,1,0,0,0,0
41999,274.86,0.0,0.0,75,5,686,0,0,0,0,0,0,0,1,0,0,0,0
25949,300.91,0.0,0.0,1,14,5106,0,0,0,0,0,0,0,1,0,0,0,0
1995,270.77,0.0,0.0,75,10,4868,0,0,0,0,0,0,0,1,0,0,0,0
34730,292.28,0.0,0.0,40,6,5585,0,0,0,0,0,0,0,1,0,0,0,0
44933,298.08,0.0,0.0,1,14,5227,0,0,0,0,0,0,0,1,0,0,0,0
47349,291.81,0.25,0.0,75,8,1995,0,0,0,0,0,0,0,1,0,0,0,0
1726,271.19,0.0,0.0,1,9,5345,0,0,0,0,0,0,0,1,0,0,0,0
41831,271.44,0.0,0.0,90,23,1162,0,0,0,0,0,0,0,1,0,0,0,0
7201,293.71,0.0,0.0,0,8,6266,0,0,0,0,0,0,0,1,0,0,0,0
20131,272.23,0.0,0.0,90,22,3437,0,0,0,0,0,0,0,1,0,0,0,0
17088,288.03,1.2,0.0,1,2,293,0,0,0,0,0,0,0,1,0,0,0,0
24445,299.53,0.0,0.0,20,9,3536,0,0,0,0,0,0,0,1,0,0,0,0
13394,273.72,0.52,0.0,90,15,5454,0,0,0,0,0,0,0,1,0,0,0,0
20304,267.21,0.0,0.0,90,4,779,0,0,0,0,0,0,0,1,0,0,0,0
28286,276.02,0.0,0.0,40,14,4776,0,0,0,0,0,0,0,1,0,0,0,0
7813,300.17,0.0,0.0,0,19,3822,0,0,0,0,0,0,0,1,0,0,0,0
12532,256.62,0.0,0.0,40,10,4254,0,0,0,0,0,0,0,1,0,0,0,0
35208,299.69,0.0,0.0,75,20,3032,0,0,0,0,0,0,0,1,0,0,0,0
40545,261.53,0.0,0.0,90,10,3559,0,0,0,0,0,0,0,1,0,0,0,0
27473,276.055,0.0,0.0,68,23,996,0,0,0,0,0,0,0,1,0,0,0,0
28795,272.59,0.0,0.0,90,2,491,0,0,0,0,0,0,0,1,0,0,0,0
19351,280.73,0.0,0.0,90,13,5226,0,0,0,0,0,0,0,1,0,0,0,0
41502,276.51,0.0,0.0,1,14,5221,0,0,0,0,0,0,0,1,0,0,0,0
38132,285.58,0.0,0.0,1,10,4632,0,0,0,0,0,0,0,1,0,0,0,0
45550,296.72,0.0,0.0,1,3,353,0,0,0,0,0,0,0,1,0,0,0,0
10965,267.48,0.0,0.0,64,16,2699,0,0,0,0,0,0,0,1,0,0,0,0
4982,272.8,0.0,0.0,90,1,330,0,0,0,0,0,0,0,1,0,0,0,0
45010,294.36,0.0,0.0,20,10,3514,0,0,0,0,0,0,0,1,0,0,0,0
8747,286.11,0.0,0.0,90,6,1078,0,0,0,0,0,0,0,1,0,0,0,0
19609,267.66,0.0,0.0,1,1,671,0,0,0,0,0,0,0,1,0,0,0,0
20445,273.26,0.0,0.0,90,17,6071,0,0,0,0,0,0,0,1,0,0,0,0
47389,294.02,0.63,0.0,1,7,6379,0,0,0,0,0,0,0,1,0,0,0,0
37123,290.88,0.0,0.0,20,5,3124,0,0,0,0,0,0,0,1,0,0,0,0
39075,274.55,0.0,0.0,40,15,4754,0,0,0,0,0,0,0,1,0,0,0,0
5806,276.65,0.0,0.0,90,7,6970,0,0,0,0,0,0,0,1,0,0,0,0
29197,261.62,0.0,0.0,90,19,1906,0,0,0,0,0,0,0,1,0,0,0,0
34706,287.15,0.0,0.0,1,7,6579,0,0,0,0,0,0,0,1,0,0,0,0
34881,296.78,0.0,0.0,40,19,3322,0,0,0,0,0,0,0,1,0,0,0,0
45898,298.08,0.0,0.0,5,11,4504,0,0,0,0,0,0,0,1,0,0,0,0
44996,298.49,0.0,0.0,1,3,391,0,0,0,0,0,0,0,1,0,0,0,0
18646,294.11,0.0,0.0,40,12,4660,0,0,0,0,0,0,0,1,0,0,0,0
20121,272.29,0.0,0.0,90,2,272,0,0,0,0,0,0,0,1,0,0,0,0
6682,288.18,0.0,0.0,75,4,788,0,0,0,0,0,0,0,1,0,0,0,0
12058,255.82,0.0,0.0,90,19,3087,0,0,0,0,0,0,0,1,0,0,0,0
