,temperature,rain_1h,snow_1h,clouds_percentage,date_time,population_density,holiday_0,holiday_1,holiday_2,holiday_3,holiday_4,holiday_5,holiday_6,holiday_7,holiday_8,holiday_9,holiday_10,holiday_11
242,268.91,0.0,0.0,1,6,1420,0,0,0,0,0,0,0,1,0,0,0,0
12979,268.93,0.0,0.0,90,7,6306,0,0,0,0,0,0,0,1,0,0,0,0
46736,299.88,0.0,0.0,20,20,3133,0,0,0,0,0,0,0,1,0,0,0,0
22056,278.6,0.0,0.0,90,21,2710,0,0,0,0,0,0,0,1,0,0,0,0
21125,277.29,0.0,0.0,90,12,4308,0,0,0,0,0,0,0,1,0,0,0,0
27034,284.75,0.0,0.0,32,1,776,0,0,0,0,0,0,0,1,0,0,0,0
45624,295.24,0.0,0.0,75,22,2533,0,0,0,0,0,0,0,1,0,0,0,0
21032,260.93,0.0,0.0,90,4,905,0,0,0,0,0,0,0,1,0,0,0,0
16310,293.98,15.41,0.0,90,6,4487,0,0,0,0,0,0,0,1,0,0,0,0
44489,297.55,0.0,0.0,90,18,4267,0,0,0,0,0,0,0,1,0,0,0,0
26111,289.35,0.0,0.0,40,8,2609,0,0,0,0,0,0,0,1,0,0,0,0
32216,276.55,0.0,0.0,90,9,5380,0,0,0,0,0,0,0,1,0,0,0,0
21977,274.01,0.0,0.0,1,0,723,0,0,0,0,0,0,0,1,0,0,0,0
9398,285.46,0.0,0.0,1,8,6182,0,0,0,0,0,0,0,1,0,0,0,0
36711,295.14,0.0,0.0,75,16,6666,0,0,0,0,0,0,0,1,0,0,0,0
29828,254.69,0.0,0.0,1,23,1488,0,0,0,0,0,0,0,1,0,0,0,0
16755,293.04,0.0,0.0,1,22,2309,0,0,0,0,0,0,0,1,0,0,0,0
13365,269.63,0.0,0.0,20,9,5221,0,0,0,0,0,0,0,1,0,0,0,0
11640,249.15,0.0,0.0,1,6,5492,0,0,0,0,0,0,0,1,0,0,0,0
6291,286.93,0.0,0.0,90,16,6702,0,0,0,0,0,0,0,1,0,0,0,0
36662,291.65,0.0,0.0,75,22,2455,0,0,0,0,0,0,0,1,0,0,0,0
30297,275.08,0.0,0.0,90,21,2850,0,0,0,0,0,0,0,1,0,0,0,0
15473,294.65,0.0,0.0,1,11,4140,0,0,0,0,0,0,0,1,0,0,0,0
27598,278.976,0.0,0.0,100,6,5270,0,0,0,0,0,0,0,1,0,0,0,0
36215,292.95,0.0,0.0,40,16,4457,0,0,0,0,0,0,0,1,0,0,0,0
20053,274.88,0.0,0.0,90,16,6450,0,0,0,0,0,0,0,1,0,0,0,0
43070,267.49,0.0,0.0,90,8,5824,0,0,0,0,0,0,0,1,0,0,0,0
9639,278.15,0.0,0.0,90,17,6735,0,0,0,0,0,0,0,1,0,0,0,0
27372,286.975,0.0,0.0,8,11,3377,0,0,0,0,0,0,0,1,0,0,0,0
30028,260.35,0.0,0.0,90,0,1341,0,0,0,0,0,0,0,1,0,0,0,0
40674,258.28,0.0,0.0,90,7,3651,0,0,0,0,0,0,0,1,0,0,0,0
24060,294.15,0.0,0.0,12,10,4872,0,0,0,0,0,0,0,1,0,0,0,0
3440,270.25,0.0,0.0,90,16,6579,0,0,0,0,0,0,0,1,0,0,0,0
2251,269.49,0.0,0.0,90,23,1244,0,0,0,0,0,0,0,1,0,0,0,0
6352,283.75,0.0,0.0,90,23,1227,0,0,0,0,0,0,0,1,0,0,0,0
37287,288.86,0.0,0.0,75,8,6071,0,0,0,0,0,0,0,1,0,0,0,0
36180,284.82,0.0,0.0,1,7,1939,0,0,0,0,0,0,0,1,0,0,0,0
42225,274.58,0.0,0.0,90,17,5142,0,0,0,0,0,0,0,1,0,0,0,0
21332,272.55,0.0,0.0,90,6,5526,0,0,0,0,0,0,0,1,0,0,0,0
38189,294.93,0.0,0.0,1,19,4084,0,0,0,0,0,0,0,1,0,0,0,0
25250,293.96,0.0,0.0,20,7,6121,0,0,0,0,0,0,0,1,0,0,0,0
3254,261.53,0.0,0.0,100,13,4962,0,0,0,0,0,0,0,1,0,0,0,0
4255,271.01,0.0,0.0,90,3,321,0,0,0,0,0,0,0,1,0,0,0,0
45132,290.46,0.0,0.0,90,12,4585,0,0,0,0,0,0,0,1,0,0,0,0
27174,277.572,0.0,0.0,0,21,2608,0,0,0,0,0,0,0,1,0,0,0,0
5025,272.6,0.0,0.0,90,7,5652,0,0,0,0,0,0,0,1,0,0,0,0
12568,249.43,0.0,0.0,40,22,1841,0,0,0,0,0,0,0,1,0,0,0,0
21546,275.08,0.0,0.0,90,16,5169,0,0,0,0,0,0,0,1,0,0,0,0
31967,277.15,0.0,0.0,90,14,5463,0,0,0,0,0,0,0,1,0,0,0,0
17376,301.73,0.0,0.0,1,20,3062,0,0,0,0,0,0,0,1,0,0,0,0
13020,271.33,0.25,0.0,90,0,481,0,0,0,0,0,0,0,1,0,0,0,0
47518,291.22,0.0,0.0,20,21,2803,0,0,0,0,0,0,0,1,0,0,0,0
34775,294.76,0.0,0.0,90,16,5868,0,0,0,0,0,0,0,1,0,0,0,0
18492,289.53,0.0,0.0,1,1,328,0,0,0,0,0,0,0,1,0,0,0,0
694,275.39,0.0,0.0,90,9,4076,0,0,0,0,0,0,0,1,0,0,0,0
23552,293.49,0.0,0.0,20,2,349,0,0,0,0,0,0,0,1,0,0,0,0
2623,264.81,0.0,0.0,90,12,4540,0,0,0,0,0,0,0,1,0,0,0,0
24455,301.88,0.0,0.0,40,19,3154,0,0,0,0,0,0,0,1,0,0,0,0
4766,269.31,0.0,0.0,1,0,608,0,0,0,0,0,0,0,1,0,0,0,0
36606,290.79,0.0,0.0,90,23,3047,0,0,0,0,0,0,0,1,0,0,0,0
10279,271.8,0.0,0.0,64,4,814,0,0,0,0,0,0,0,1,0,0,0,0
47404,295.91,1.14,0.0,40,12,4583,0,0,0,0,0,0,0,1,0,0,0,0
26127,300.98,0.0,0.0,40,16,4124,0,0,0,0,0,0,0,1,0,0,0,0
42708,273.08,0.0,0.0,1,8,6014,0,0,0,0,0,0,0,1,0,0,0,0
3118,246.47,0.0,0.0,13,3,312,0,0,0,0,0,0,0,1,0,0,0,0
47831,288.86,0.0,0.0,90,4,913,0,0,0,0,0,0,0,1,0,0,0,0
42806,266.58,0.0,0.0,5,20,2910,0,0,0,0,0,0,0,1,0,0,0,0
14279,284.68,0.43,0.0,90,18,4298,0,0,0,0,0,0,0,1,0,0,0,0
45358,293.01,0.0,0.0,40,0,678,0,0,0,0,0,0,0,1,0,0,0,0
17064,288.91,0.0,0.0,1,2,315,0,0,0,0,0,0,0,1,0,0,0,0
38789,265.93,0.0,0.0,40,10,4726,0,0,0,0,0,0,0,1,0,0,0,0
20019,273.65,0.0,0.0,90,17,5341,0,0,0,0,0,0,0,1,0,0,0,0
30647,274.72,0.0,0.0,90,2,234,0,0,0,0,0,0,0,1,0,0,0,0
16874,294.8,0.0,0.0,90,7,758,0,0,0,0,0,0,0,1,0,0,0,0
46660,303.88,0.0,0.0,5,16,4466,0,0,0,0,0,0,0,1,0,0,0,0
18583,290.0,0.0,0.0,90,5,2759,0,0,0,0,0,0,0,1,0,0,0,0
5167,274.07,0.0,0.0,90,21,2498,0,0,0,0,0,0,0,1,0,0,0,0
21840,278.29,0.0,0.0,75,6,5656,0,0,0,0,0,0,0,1,0,0,0,0
16458,292.05,0.0,0.0,1,5,807,0,0,0,0,0,0,0,1,0,0,0,0
17381,296.49,0.0,0.0,1,0,1259,0,0,0,0,0,0,0,1,0,0,0,0
21272,260.5,0.0,0.0,90,1,966,0,0,0,0,0,0,0,1,0,0,0,0
11357,268.5,0.0,0.0,64,10,4211,0,0,0,0,0,0,0,1,0,0,0,0
16253,299.1,0.0,0.0,1,12,3156,0,0,0,0,0,0,0,1,0,0,0,0
25130,296.24,0.0,0.0,75,1,457,0,0,0,0,0,0,0,1,0,0,0,0
19449,278.09,0.0,0.0,90,14,5500,0,0,0,0,0,0,0,1,0,0,0,0
34127,284.55,0.0,0.0,90,6,5710,0,0,0,0,0,0,0,1,0,0,0,0
23061,298.16,0.0,0.0,1,19,3733,0,0,0,0,0,0,0,1,0,0,0,0
45584,295.49,0.0,0.0,1,6,4500,0,0,0,0,0,0,0,1,0,0,0,0
12982,269.76,0.25,0.0,90,10,3556,0,0,0,0,0,0,0,1,0,0,0,0
40094,251.14,0.0,0.0,5,10,3396,0,0,0,0,0,0,0,1,0,0,0,0
5698,277.71,0.0,0.0,90,22,1882,0,0,0,0,0,0,0,1,0,0,0,0
27467,279.032,0.0,0.0,24,17,5660,0,0,0,0,0,0,0,1,0,0,0,0
11140,251.64,0.0,0.0,90,8,993,0,0,0,0,0,0,0,1,0,0,0,0
34723,295.55,0.0,0.0,1,23,1402,0,0,0,0,0,0,0,1,0,0,0,0
32781,280.75,0.0,0.0,20,9,5262,0,0,0,0,0,0,0,1,0,0,0,0
10602,253.55,0.0,0.0,64,16,6274,0,0,0,0,0,0,0,1,0,0,0,0
30956,275.84,0.0,0.0,1,23,1822,0,0,0,0,0,0,0,1,0,0,0,0
23111,291.7,0.0,0.0,90,12,4895,0,0,0,0,0,0,0,1,0,0,0,0
25518,294.51,0.0,0.0,0,20,2755,0,0,0,0,0,0,0,1,0,0,0,0
5795,280.33,0.0,0.0,75,20,3004,0,0,0,0,0,0,0,1,0,0,0,0
39773,268.41,0.0,0.0,90,21,3558,0,0,0,0,0,0,0,1,0,0,0,0
32550,274.15,0.0,0.0,90,22,1352,0,0,0,0,0,0,0,1,0,0,0,0
20685,249.65,0.0,0.0,90,8,3497,0,0,0,0,0,0,0,1,0,0,0,0
36124,289.15,0.0,0.0,75,6,5800,0,0,0,0,0,0,0,1,0,0,0,0
39848,268.22,0.0,0.0,90,9,3246,0,0,0,0,0,0,0,1,0,0,0,0
10463,256.53,0.0,0.0,5,13,5237,0,0,0,0,0,0,0,1,0,0,0,0
3492,271.13,0.0,0.0,90,2,265,0,0,0,0,0,0,0,1,0,0,0,0
20496,273.02,0.0,0.0,90,4,815,0,0,0,0,0,0,0,1,0,0,0,0
41890,268.35,0.0,0.0,1,4,878,0,0,0,0,0,0,0,1,0,0,0,0
24208,294.2,0.0,0.0,64,14,5346,0,0,0,0,0,0,0,1,0,0,0,0
39311,279.68,0.0,0.0,75,9,5320,0,0,0,0,0,0,0,1,0,0,0,0
19167,283.44,0.0,0.0,90,21,3469,0,0,0,0,0,0,0,1,0,0,0,0
35238,296.56,0.0,0.0,40,22,2038,0,0,0,0,0,0,0,1,0,0,0,0
46547,303.62,0.0,0.0,40,19,3655,0,0,0,0,0,0,0,1,0,0,0,0
2869,275.67,0.0,0.0,90,16,4338,0,0,0,0,0,0,0,1,0,0,0,0
6417,288.2,0.0,0.0,90,11,3192,0,0,0,0,0,0,0,1,0,0,0,0
15321,291.43,0.0,0.0,20,2,318,0,0,0,0,0,0,0,1,0,0,0,0
16954,296.25,0.0,0.0,1,10,4217,0,0,0,0,0,0,0,1,0,0,0,0
26185,296.89,0.0,0.0,1,13,4816,0,0,0,0,0,0,0,1,0,0,0,0
15690,299.5,0.0,0.0,75,13,5192,0,0,0,0,0,0,0,1,0,0,0,0
25633,304.6,0.0,0.0,0,15,4626,0,0,0,0,0,0,0,1,0,0,0,0
28264,271.79,0.0,0.0,20,16,3946,0,0,0,0,0,0,0,1,0,0,0,0
37685,290.84,0.0,0.0,75,3,324,0,0,0,0,0,0,0,1,0,0,0,0
12298,265.9,0.0,0.0,90,19,2826,0,0,0,0,0,0,0,1,0,0,0,0
25322,295.34,0.0,0.0,75,20,2833,0,0,0,0,0,0,0,1,0,0,0,0
16942,295.51,0.0,0.0,1,22,1786,0,0,0,0,0,0,0,1,0,0,0,0
46300,289.85,0.0,0.0,1,1,368,0,0,0,0,0,0,0,1,0,0,0,0
5189,276.49,0.0,0.0,90,18,4860,0,0,0,0,0,0,0,1,0,0,0,0
42358,275.15,0.0,0.0,5,15,5960,0,0,0,0,0,0,0,1,0,0,0,0
37747,285.57,0.0,0.0,90,10,4613,0,0,0,0,0,0,0,1,0,0,0,0
26754,288.0,0.0,0.0,12,10,4438,0,0,0,0,0,0,0,1,0,0,0,0
31777,269.22,0.0,0.0,1,22,1743,0,0,0,0,0,0,0,1,0,0,0,0
1370,278.54,0.0,0.0,20,0,919,0,0,0,0,0,0,0,0,0,1,0,0
2541,255.79,0.0,0.0,20,7,3733,0,0,0,0,0,0,0,1,0,0,0,0
9352,282.85,0.0,0.0,0,21,2381,0,0,0,0,0,0,0,1,0,0,0,0
11274,276.793,0.0,0.0,64,21,1200,0,0,0,0,0,0,0,1,0,0,0,0
41205,264.79,0.0,0.0,90,12,3924,0,0,0,0,0,0,0,1,0,0,0,0
20754,267.68,0.0,0.0,90,14,5246,0,0,0,0,0,0,0,1,0,0,0,0
15435,294.86,0.0,0.0,92,7,2048,0,0,0,0,0,0,0,1,0,0,0,0
31269,269.88,0.0,0.0,90,12,4747,0,0,0,0,0,0,0,1,0,0,0,0
14804,292.09,6.89,0.0,44,7,1256,0,0,0,0,0,0,0,1,0,0,0,0
26697,285.59,0.0,0.0,1,22,3029,0,0,0,0,0,0,0,1,0,0,0,0
44188,291.15,0.0,0.0,1,10,4736,0,0,0,0,0,0,0,1,0,0,0,0
8781,293.87,0.0,0.0,80,22,2027,0,0,0,0,0,0,0,1,0,0,0,0
1707,285.0,0.0,0.0,75,13,4918,0,0,0,0,0,0,0,1,0,0,0,0
32861,280.29,0.0,0.0,90,22,1693,0,0,0,0,0,0,0,1,0,0,0,0
33455,293.47,0.0,0.0,1,16,6364,0,0,0,0,0,0,0,1,0,0,0,0
19967,276.87,0.0,0.0,90,8,1656,0,0,0,0,0,0,0,1,0,0,0,0
38072,280.22,0.0,0.0,75,22,1513,0,0,0,0,0,0,0,1,0,0,0,0
22069,276.8,0.0,0.0,90,4,240,0,0,0,0,0,0,0,1,0,0,0,0
42610,273.62,0.0,0.0,1,11,3939,0,0,0,0,0,0,0,1,0,0,0,0
5111,271.21,0.0,0.0,90,4,253,0,0,0,0,0,0,0,1,0,0,0,0
25594,293.82,0.0,0.0,64,0,662,0,0,0,0,0,0,0,1,0,0,0,0
22854,276.35,0.25,0.0,90,6,5517,0,0,0,0,0,0,0,1,0,0,0,0
15490,288.88,0.0,0.0,1,4,893,0,0,0,0,0,0,0,1,0,0,0,0
12669,259.65,0.0,0.0,90,3,369,0,0,0,0,0,0,0,1,0,0,0,0
25878,290.93,0.0,0.0,75,16,4489,0,0,0,0,0,0,0,1,0,0,0,0
41127,270.72,0.0,0.0,1,15,5941,0,0,0,0,0,0,0,1,0,0,0,0
25318,296.79,0.0,0.0,90,16,5978,0,0,0,0,0,0,0,1,0,0,0,0
14614,299.73,0.0,0.0,1,17,3796,0,0,0,0,0,0,0,1,0,0,0,0
41223,262.15,0.0,0.0,90,22,2892,0,0,0,0,0,0,0,1,0,0,0,0
9840,275.26,0.0,0.0,64,1,375,0,0,0,0,0,0,0,1,0,0,0,0
16698,299.72,0.0,0.0,1,13,4929,0,0,0,0,0,0,0,1,0,0,0,0
8453,293.47,0.0,0.0,1,20,3238,0,0,0,0,0,0,0,1,0,0,0,0
1819,269.93,0.0,0.0,93,5,458,0,0,0,0,0,0,0,1,0,0,0,0
36558,287.51,0.0,0.0,75,6,5801,0,0,0,0,0,0,0,1,0,0,0,0
1698,283.32,0.0,0.0,90,8,6112,0,0,0,0,0,0,0,1,0,0,0,0
21892,273.61,0.0,0.0,90,10,4796,0,0,0,0,0,0,0,1,0,0,0,0
14190,277.74,0.0,0.0,12,6,1395,0,0,0,0,0,0,0,1,0,0,0,0
42199,273.08,0.0,0.0,1,14,5763,0,0,0,0,0,0,0,1,0,0,0,0
6500,287.28,0.0,0.0,90,15,6016,0,0,0,0,0,0,0,1,0,0,0,0
20165,273.86,0.0,0.32,90,16,5222,0,0,0,0,0,0,0,1,0,0,0,0
28336,274.02,0.0,0.0,90,20,2010,0,0,0,0,0,0,0,1,0,0,0,0
1163,269.23,0.0,0.0,90,14,5409,0,0,0,0,0,0,0,1,0,0,0,0
26814,289.02,0.0,0.0,92,22,1155,0,0,0,0,0,0,0,1,0,0,0,0
37319,295.81,0.0,0.0,1,14,5210,0,0,0,0,0,0,0,1,0,0,0,0
35945,296.36,0.0,0.0,75,14,5563,0,0,0,0,0,0,0,1,0,0,0,0
19126,276.56,0.0,0.0,1,2,261,0,0,0,0,0,0,0,1,0,0,0,0
12284,260.29,0.0,0.0,1,5,445,0,0,0,0,0,0,0,1,0,0,0,0
38256,285.55,0.0,0.0,40,2,265,0,0,0,0,0,0,0,1,0,0,0,0
13929,283.02,0.0,0.0,20,22,2176,0,0,0,0,0,0,0,1,0,0,0,0
6185,294.72,0.0,0.0,1,0,624,0,0,0,0,0,0,0,1,0,0,0,0
14699,286.62,0.25,0.0,40,6,6031,0,0,0,0,0,0,0,1,0,0,0,0
21154,261.79,0.0,0.0,90,9,4724,0,0,0,0,0,0,0,1,0,0,0,0
45149,292.86,0.0,0.0,90,18,4546,0,0,0,0,0,0,0,1,0,0,0,0
23997,293.0,0.0,0.0,40,19,3377,0,0,0,0,0,0,0,1,0,0,0,0
25133,294.73,0.0,0.0,20,3,478,0,0,0,0,0,0,0,1,0,0,0,0
10338,274.36,0.51,0.0,64,7,6020,0,0,0,0,0,0,0,1,0,0,0,0
37374,303.29,0.0,0.0,40,20,3471,0,0,0,0,0,0,0,1,0,0,0,0
5779,273.66,0.0,0.0,90,5,504,0,0,0,0,0,0,0,1,0,0,0,0
29791,255.78,0.0,0.0,75,14,5088,0,0,0,0,0,0,0,1,0,0,0,0
30303,275.02,0.0,0.0,90,0,1117,0,0,0,0,0,0,0,1,0,0,0,0
1863,272.35,0.0,0.0,90,9,4057,0,0,0,0,0,0,0,1,0,0,0,0
22211,286.51,0.0,0.0,75,11,4137,0,0,0,0,0,0,0,1,0,0,0,0
39011,274.58,0.0,0.0,40,1,469,0,0,0,0,0,0,0,1,0,0,0,0
14267,287.05,0.0,0.0,90,12,4895,0,0,0,0,0,0,0,1,0,0,0,0
7208,299.01,3.81,0.0,0,14,5697,0,0,0,0,0,0,0,1,0,0,0,0
47949,286.89,0.25,0.0,75,5,2919,0,0,0,0,0,0,0,1,0,0,0,0
8885,289.97,0.0,0.0,0,6,5968,0,0,0,0,0,0,0,1,0,0,0,0
30374,274.65,0.0,0.0,90,4,408,0,0,0,0,0,0,0,1,0,0,0,0
36330,294.36,0.0,0.0,90,22,2039,0,0,0,0,0,0,0,1,0,0,0,0
11456,267.65,0.0,0.0,90,6,3948,0,0,0,0,0,0,0,1,0,0,0,0
18607,298.66,0.0,0.0,1,16,4281,0,0,0,0,0,0,0,1,0,0,0,0
11273,247.15,0.0,0.0,1,19,1736,0,0,0,0,0,0,0,1,0,0,0,0
40906,267.86,0.0,0.0,40,13,3670,0,0,0,0,0,0,0,1,0,0,0,0
11705,251.39,0.0,0.0,40,19,2857,0,0,0,0,0,0,0,1,0,0,0,0
44528,294.36,0.0,0.0,90,14,5343,0,0,0,0,0,0,0,1,0,0,0,0
3129,255.04,0.0,0.0,75,14,5212,0,0,0,0,0,0,0,1,0,0,0,0
45976,294.29,0.0,0.0,90,12,4861,0,0,0,0,0,0,0,1,0,0,0,0
9257,285.58,0.0,0.0,92,9,5158,0,0,0,0,0,0,0,1,0,0,0,0
23147,286.19,0.0,0.0,1,0,596,0,0,0,0,0,0,0,1,0,0,0,0
7751,296.91,0.0,0.0,64,2,314,0,0,0,0,0,0,0,1,0,0,0,0
9767,275.91,0.0,0.0,64,23,925,0,0,0,0,0,0,0,1,0,0,0,0
23679,291.5,1.4,0.0,90,10,4507,0,0,0,0,0,0,0,1,0,0,0,0
39777,267.88,0.0,0.0,75,1,490,0,0,0,0,0,0,0,1,0,0,0,0
11706,252.14,0.0,0.0,40,20,2475,0,0,0,0,0,0,0,1,0,0,0,0
32183,279.42,0.0,0.0,90,10,4453,0,0,0,0,0,0,0,1,0,0,0,0
19377,288.28,0.0,0.0,1,13,3966,0,0,0,0,0,0,0,1,0,0,0,0
38412,274.28,0.0,0.0,90,18,4634,0,0,0,0,0,0,0,1,0,0,0,0
14406,286.73,0.0,0.0,90,22,3061,0,0,0,0,0,0,0,1,0,0,0,0
9790,264.17,0.0,0.0,64,23,913,0,0,0,0,0,0,0,1,0,0,0,0
10110,272.15,0.0,0.0,1,19,2995,0,0,0,0,0,0,0,1,0,0,0,0
2564,262.4,0.0,0.0,40,5,419,0,0,0,0,0,0,0,1,0,0,0,0
30100,266.48,0.0,0.0,75,11,4145,0,0,0,0,0,0,0,1,0,0,0,0
47333,291.65,0.25,0.0,1,1,694,0,0,0,0,0,0,0,1,0,0,0,0
14947,301.17,0.0,0.0,40,14,5629,0,0,0,0,0,0,0,1,0,0,0,0
13416,274.89,1.11,0.0,90,13,4124,0,0,0,0,0,0,0,1,0,0,0,0
41731,270.02,0.0,0.0,90,20,2736,0,0,0,0,0,0,0,1,0,0,0,0
36834,290.93,0.0,0.0,90,3,368,0,0,0,0,0,0,0,1,0,0,0,0
35333,292.65,0.0,0.0,90,12,5265,0,0,0,0,0,0,0,1,0,0,0,0
33307,283.26,0.0,0.0,75,12,4693,0,0,0,0,0,0,0,1,0,0,0,0
16428,293.0,0.0,0.0,1,23,1474,0,0,0,0,0,0,0,1,0,0,0,0
19818,267.58,0.0,0.0,1,6,5592,0,0,0,0,0,0,0,1,0,0,0,0
14915,298.06,0.0,0.0,90,13,5358,0,0,0,0,0,0,0,1,0,0,0,0
18039,296.27,0.0,0.0,90,22,2027,0,0,0,0,0,0,0,1,0,0,0,0
27543,280.49,0.0,0.0,0,23,1219,0,0,0,0,0,0,0,1,0,0,0,0
40395,260.79,0.0,0.0,75,15,4519,0,0,0,0,0,0,0,1,0,0,0,0
41298,259.68,0.0,0.0,40,17,6207,0,0,0,0,0,0,0,1,0,0,0,0
13329,282.97,0.68,0.0,90,21,2111,0,0,0,0,0,0,0,1,0,0,0,0
5467,272.73,0.0,0.0,90,3,340,0,0,0,0,0,0,0,1,0,0,0,0
7466,294.44,0.0,0.0,0,5,744,0,0,0,0,0,0,0,1,0,0,0,0
6791,284.49,0.0,0.0,68,5,793,0,0,0,0,0,0,0,1,0,0,0,0
12759,267.01,0.0,0.0,90,2,589,0,0,0,0,0,0,0,1,0,0,0,0
43735,289.28,0.0,0.0,90,23,1093,0,0,0,0,0,0,0,1,0,0,0,0
42049,276.65,0.0,0.0,90,22,1747,0,0,0,0,0,0,0,1,0,0,0,0
25406,294.99,0.0,0.0,20,8,5159,0,0,0,0,0,0,0,1,0,0,0,0
25712,292.7,0.0,0.0,12,22,3292,0,0,0,0,0,0,0,1,0,0,0,0
5563,286.26,0.0,0.0,1,23,2265,0,0,0,0,0,0,0,1,0,0,0,0
2147,266.99,0.0,0.0,90,3,359,0,0,0,0,0,0,0,1,0,0,0,0
29361,272.34,0.0,0.0,1,20,2754,0,0,0,0,0,0,0,1,0,0,0,0
2580,255.99,0.0,0.0,1,21,1589,0,0,0,0,0,0,0,1,0,0,0,0
10527,260.69,0.0,0.0,90,21,1744,0,0,0,0,0,0,0,1,0,0,0,0
16868,295.6,0.0,0.0,40,3,356,0,0,0,0,0,0,0,1,0,0,0,0
27878,293.49,0.0,0.0,1,16,3782,0,0,0,0,0,0,0,1,0,0,0,0
13037,275.2,0.48,0.0,90,17,6068,0,0,0,0,0,0,0,1,0,0,0,0
4719,267.71,0.0,0.0,1,1,320,0,0,0,0,0,0,0,1,0,0,0,0
810,268.96,0.0,0.0,1,5,2572,0,0,0,0,0,0,0,1,0,0,0,0
32474,292.52,0.0,0.0,90,15,4427,0,0,0,0,0,0,0,1,0,0,0,0
40447,270.15,0.0,0.0,20,19,2836,0,0,0,0,0,0,0,1,0,0,0,0
35009,295.78,0.0,0.0,75,20,2950,0,0,0,0,0,0,0,1,0,0,0,0
24315,296.69,2.54,0.0,56,1,431,0,0,0,0,0,0,0,1,0,0,0,0
37414,298.68,0.0,0.0,75,11,4745,0,0,0,0,0,0,0,1,0,0,0,0
8075,290.3,0.51,0.0,92,9,5233,0,0,0,0,0,0,0,1,0,0,0,0
46860,293.55,0.0,0.0,90,8,5349,0,0,0,0,0,0,0,1,0,0,0,0
34348,291.8,0.0,0.0,75,7,6473,0,0,0,0,0,0,0,1,0,0,0,0
33516,290.75,0.0,0.0,90,15,5667,0,0,0,0,0,0,0,1,0,0,0,0
22621,285.94,0.0,0.0,90,23,2910,0,0,0,0,0,0,0,1,0,0,0,0
11518,274.15,0.0,0.0,64,6,5381,0,0,0,0,0,0,0,1,0,0,0,0
35313,291.68,0.0,0.0,90,17,5996,0,0,0,0,0,0,0,1,0,0,0,0
21656,281.8,0.0,0.0,1,9,4675,0,0,0,0,0,0,0,1,0,0,0,0
28522,271.28,0.0,0.0,75,5,469,0,0,0,0,0,0,0,1,0,0,0,0
25984,292.93,0.0,0.0,90,6,5407,0,0,0,0,0,0,0,1,0,0,0,0
47087,293.15,0.93,0.0,75,8,2467,0,0,0,0,0,0,0,1,0,0,0,0
39331,268.15,0.0,0.0,1,5,3034,0,0,0,0,0,0,0,1,0,0,0,0
36977,295.69,0.0,0.0,75,16,6492,0,0,0,0,0,0,0,1,0,0,0,0
36600,291.51,0.0,0.0,90,21,3008,0,0,0,0,0,0,0,1,0,0,0,0
15806,299.01,0.0,0.0,1,18,4986,0,0,0,0,0,0,0,1,0,0,0,0
45075,294.69,0.0,0.0,90,4,802,0,0,0,0,0,0,0,1,0,0,0,0
46391,295.01,0.0,0.0,1,12,5073,0,0,0,0,0,0,0,1,0,0,0,0
19109,284.07,0.0,0.0,40,7,5492,0,0,0,0,0,0,0,1,0,0,0,0
1936,260.13,0.0,0.0,90,3,357,0,0,0,0,0,0,0,1,0,0,0,0
34748,292.96,0.0,0.0,90,16,6196,0,0,0,0,0,0,0,1,0,0,0,0
37124,290.58,0.0,0.0,20,6,5355,0,0,0,0,0,0,0,1,0,0,0,0
40657,262.54,0.0,0.0,90,0,600,0,0,0,0,1,0,0,0,0,0,0,0
33864,282.22,0.0,0.0,90,0,1299,0,0,0,0,0,0,0,1,0,0,0,0
28080,275.35,0.0,0.0,90,0,492,0,0,0,0,0,0,0,1,0,0,0,0
26842,290.38,0.0,0.0,92,2,592,0,0,0,0,0,0,0,1,0,0,0,0
23134,292.45,0.0,0.0,40,11,4045,0,0,0,0,0,0,0,1,0,0,0,0
41395,254.58,0.0,0.0,5,7,1911,0,0,0,0,0,0,0,1,0,0,0,0
5687,275.85,0.0,0.0,90,14,5556,0,0,0,0,0,0,0,1,0,0,0,0
45799,295.15,0.0,0.0,90,7,5994,0,0,0,0,0,0,0,1,0,0,0,0
26085,290.22,0.0,0.0,90,21,2545,0,0,0,0,0,0,0,1,0,0,0,0
44841,293.75,0.0,0.0,1,23,1928,0,0,0,0,0,0,0,1,0,0,0,0
25952,299.66,0.0,0.0,40,17,5856,0,0,0,0,0,0,0,1,0,0,0,0
18705,278.89,0.0,0.0,1,3,373,0,0,0,0,0,0,0,1,0,0,0,0
6566,297.19,0.0,0.0,90,16,6273,0,0,0,0,0,0,0,1,0,0,0,0
12278,265.62,0.0,0.0,90,23,1579,0,0,0,0,0,0,0,1,0,0,0,0
5374,276.66,0.0,0.0,1,19,4079,0,0,0,0,0,0,0,1,0,0,0,0
14557,283.15,0.0,0.0,1,8,6177,0,0,0,0,0,0,0,1,0,0,0,0
27837,279.65,0.0,0.0,1,1,739,0,0,0,0,0,0,0,1,0,0,0,0
27919,280.4,0.0,0.0,1,9,5089,0,0,0,0,0,0,0,1,0,0,0,0
17202,291.5,0.0,0.0,75,4,463,0,0,0,0,0,0,0,1,0,0,0,0
30483,272.15,0.0,0.0,90,11,4032,0,0,0,0,0,0,0,1,0,0,0,0
